,AdministrativeDuration,Informational,InformationalDuration,ProductRelatedDuration,ExitRates,PageValues,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Administrative_knn,ProductRelated_knn,BounceRates_knn
14,-0.0287891538101916,0.0,0.0,-0.414788068613601,2.095620713235034,0.0,Feb,Linux,Google Chrome,Unknown,RT,Returning_Visitor,-0.2631578947368421,-0.5333333333333333,-0.2215504324657915
15,0.962328190743338,0.0,0.0,0.8354154260062495,-0.2476254600189962,0.0,Feb,MacOS,Mozilla Firefox,Region9,RT,Returning_Visitor,0.2631578947368421,0.1666666666666666,0.265244312726868
16,-0.0287891538101916,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Feb,MacOS,Mozilla Firefox,Region4,RT,Returning_Visitor,-0.2631578947368421,-0.4933333333333333,11.461523919481012
17,-0.0287891538101916,0.0,0.0,-0.2062235723918793,-0.4889946420880427,0.0,Feb,MacOS,Mozilla Firefox,Unknown,SMT,Returning_Visitor,-0.2631578947368421,-0.1666666666666666,-0.2215504324657915
18,-0.0287891538101916,0.0,0.0,-0.4429126354623131,2.095620713235034,0.0,Feb,Windows,Google Chrome,Region1,RT,Returning_Visitor,-0.2631578947368421,-0.5333333333333333,-0.2215504324657915
19,-0.0287891538101916,0.0,0.0,1.861088338816432,-0.4243792666049657,0.0,Feb,Windows,Safari,Region4,SMT,Returning_Visitor,-0.2631578947368421,0.0666666666666666,-0.1881702183626472
20,-0.0287891538101916,0.0,0.0,-0.3615336804342114,-0.4710459422316324,0.0,Feb,Windows,Google Chrome,Region5,DT,Returning_Visitor,-0.2631578947368421,-0.3333333333333333,-0.2215504324657915
21,-0.0097148200093501,0.0,0.0,-0.0357574477699635,0.0303397497572819,0.0,Feb,Linux,Tor,Region1,RT,Returning_Visitor,0.0,-0.0333333333333333,-0.0078356335140495
22,-0.0287891538101916,0.0,0.0,-0.3858822637968692,0.2289540521683675,0.0,Feb,Linux,Google Chrome,Region1,Unknown,Returning_Visitor,-0.2631578947368421,-0.5,-0.2215504324657915
23,-0.0287891538101916,0.0,0.0,-0.4561936809186493,2.095620713235034,0.0,Feb,Windows,Safari,Region1,RT,Returning_Visitor,-0.2631578947368421,-0.5333333333333333,-0.2215504324657915
24,-0.0287891538101916,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Feb,Windows,Google Chrome,Region4,DT,Returning_Visitor,-0.2631578947368421,-0.5666666666666667,11.461523919481012
25,-0.0287891538101916,0.0,0.0,-0.3460391274278604,0.4156207266750341,0.0,Feb,MacOS,Mozilla Firefox,Region9,RT,Returning_Visitor,-0.2631578947368421,-0.4466666666666666,-0.2215504324657915
26,1.1792519869097708,0.0,0.0,0.4191400597909619,-0.4377125864982991,0.0,Feb,Windows,Google Chrome,Region1,RT,Returning_Visitor,0.1578947368421052,0.4666666666666667,-0.0546493619500698
27,-0.0287891538101916,0.0,0.0,-0.4085381648694428,2.095620713235034,0.0,Feb,MacOS,Mozilla Firefox,Region1,RT,Returning_Visitor,-0.2631578947368421,-0.4666666666666667,2.699218155520909
28,-0.0287891538101916,0.0,0.0,-0.4186942584536999,0.6956207244350342,0.0,Feb,Windows,Opera,Region1,RT,Returning_Visitor,-0.2631578947368421,-0.4666666666666667,-0.2215504324657915
29,0.0834128097241701,1.0,0.0,0.7685921434443596,0.7186158922510728,54.17976426,Feb,Linux,Google Chrome,Region1,DT,Returning_Visitor,0.0,0.9,2.318248347315953
30,-0.0287891538101916,0.0,0.0,-0.4405689215582537,2.095620713235034,0.0,Feb,MacOS,Mozilla Firefox,Region6,RT,Returning_Visitor,-0.2631578947368421,-0.5333333333333333,0.1714257090753551
31,-0.0287891538101916,0.0,0.0,-0.4069756889334032,1.162287396701701,0.0,Feb,MacOS,Google Chrome,Unknown,AT,Returning_Visitor,-0.2631578947368421,-0.4466666666666666,-0.2215504324657915
32,-0.0287891538101916,0.0,0.0,-0.3042428961388022,-0.0043792699649657,0.0,Feb,Windows,Google Chrome,Region1,Unknown,Returning_Visitor,-0.2631578947368421,-0.3333333333333333,-0.2215504324657915
33,-0.0287891538101916,0.0,0.0,-0.3244248769532719,1.535620717715034,0.0,Feb,MacOS,Mozilla Firefox,Region3,DT,Returning_Visitor,-0.2631578947368421,-0.2666666666666666,2.115064437923569
34,-0.0287891538101916,0.0,0.0,-0.17065120360742,0.095620741235034,0.0,Feb,Windows,Google Chrome,Region1,DT,Returning_Visitor,-0.2631578947368421,-0.1333333333333333,0.6129548616974453
35,-0.0287891538101916,0.0,0.0,1.1619398799595129,-0.1345074769239401,0.0,Feb,Windows,Google Chrome,Region7,DT,Returning_Visitor,-0.2631578947368421,1.1333333333333333,0.6771475721395889
36,-0.0287891538101916,0.0,0.0,-0.1647919188472716,0.8706207230350341,0.0,Unknown,Linux,Google Chrome,Unknown,SMT,Returning_Visitor,-0.2631578947368421,-0.3333333333333333,1.238833861527559
37,0.3078167367928938,0.0,0.0,-0.2351033359690517,0.095620741235034,0.0,Feb,Windows,Google Chrome,Unknown,SMT,Returning_Visitor,-0.1052631578947368,-0.4333333333333333,0.7130955156899528
38,-0.0287891538101916,0.0,0.0,-0.4186942584536999,1.295620707635034,0.0,Feb,Windows,Google Chrome,Region1,RT,Returning_Visitor,-0.2631578947368421,-0.3666666666666666,1.447460214276054
39,-0.0287891538101916,0.0,0.0,-0.0913555498534124,-0.0821570533427434,0.0,Feb,Windows,Microsoft Edge,Region1,AT,Returning_Visitor,-0.2631578947368421,-0.3,-0.2215504324657915
40,0.1395137914913511,0.0,0.0,2.722971371057716,-0.6541228487670172,0.0,Feb,Windows,Google Chrome,Region8,SMT,Returning_Visitor,0.0,0.9333333333333332,-0.2215504324657915
41,-0.0287891538101916,0.0,0.0,-0.4507250151425108,1.162287396701701,0.0,Feb,MacOS,Mozilla Firefox,Region3,OT,Returning_Visitor,-0.2631578947368421,-0.5,-0.2215504324657915
42,-0.0287891538101916,0.0,0.0,-0.2255982739987699,-0.5177125898582992,0.0,Feb,MacOS,Mozilla Firefox,Unknown,SMT,Returning_Visitor,-0.2631578947368421,-0.4466666666666666,-0.2215504324657915
43,-0.0287891538101916,0.0,0.0,-0.4413501595262735,0.6956207244350342,0.0,Feb,Linux,Google Chrome,Region2,RT,Returning_Visitor,-0.2631578947368421,-0.5333333333333333,-0.2215504324657915
44,-0.0287891538101916,0.0,0.0,-0.3991633092532054,0.6956207244350342,0.0,Feb,iOS,Mozilla Firefox,Region1,RT,Returning_Visitor,-0.2631578947368421,-0.4666666666666667,-0.2215504324657915
45,-0.0287891538101916,0.0,0.0,0.0182130751613616,-0.5346822977225416,0.0,Feb,Windows,Microsoft Edge,Region1,SMT,Returning_Visitor,-0.2631578947368421,0.1333333333333333,-0.0445341561761543
46,-0.0287891538101916,0.0,0.0,-0.2941649263513471,0.895620718835034,0.0,Feb,MacOS,Mozilla Firefox,Region1,OT,Returning_Visitor,-0.2631578947368421,-0.1333333333333333,0.7798559322131671
47,-0.0287891538101916,0.0,0.0,-0.4054132129973636,3.028954029768367,0.0,Feb,Linux,Google Chrome,Region1,RT,Returning_Visitor,-0.2631578947368421,-0.5,3.6728077043216
48,-0.0287891538101916,0.0,0.0,0.1577291555908526,-0.6025610731795114,0.0,Feb,Linux,Google Chrome,Region1,RT,Returning_Visitor,-0.2631578947368421,-0.2333333333333333,-0.2215504324657915
49,-0.0287891538101916,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Feb,Windows,Google Chrome,Region3,OT,Returning_Visitor,-0.2631578947368421,-0.5666666666666667,11.461523919481012
50,-0.0287891538101916,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Feb,MacOS,Mozilla Firefox,Region3,SMT,Returning_Visitor,-0.2105263157894737,-0.5666666666666667,11.461523919481012
51,-0.0287891538101916,0.0,0.0,-0.2607539825596599,0.0267318377861452,0.0,Feb,Linux,Google Chrome,Region1,RT,Returning_Visitor,-0.2631578947368421,0.0866666666666667,0.4275092472628784
52,-0.0287891538101916,0.0,0.0,-0.4452563493663724,2.095620713235034,0.0,Feb,Windows,Safari,Unknown,OT,Returning_Visitor,-0.2631578947368421,-0.5333333333333333,-0.2215504324657915
53,-0.0287891538101916,0.0,0.0,-0.3429141755557813,1.395620718835034,0.0,Feb,iOS,Google Chrome,Unknown,RT,Returning_Visitor,-0.2631578947368421,-0.4666666666666667,4.544038742710182
54,-0.0287891538101916,0.0,0.0,-0.3619242994182213,-0.0043792699649657,0.0,Feb,Linux,Tor,Region1,SMT,Returning_Visitor,-0.2631578947368421,-0.4666666666666667,2.699218155520909
55,-0.0287891538101916,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Feb,Windows,Safari,Region1,RT,Returning_Visitor,-0.2105263157894737,-0.5666666666666667,11.461523919481012
56,-0.0287891538101916,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Feb,Linux,Google Chrome,Region3,RT,Returning_Visitor,-0.2631578947368421,-0.5666666666666667,-0.2215504324657915
57,1.018429172510519,2.0,120.0,0.3123426598304495,-0.2917581916659344,19.44707913,Feb,Windows,Google Chrome,Region4,DT,Returning_Visitor,0.7894736842105263,0.6,-0.1707544580384641
58,-0.0287891538101916,0.0,0.0,-0.3866635017648889,0.6956207244350342,0.0,Feb,Windows,Opera,Region6,RT,Returning_Visitor,-0.2631578947368421,-0.4666666666666667,-0.2215504324657915
59,0.2704160822814399,0.0,0.0,-0.1697242585865846,0.5995422812036617,0.0,Feb,Windows,Safari,Region2,DT,Returning_Visitor,0.2631578947368421,-0.0666666666666666,0.4656892421681817
60,-0.0287891538101916,0.0,0.0,-0.3358830338436033,-0.2377125920982991,0.0,Feb,MacOS,Mozilla Firefox,Region3,RT,Returning_Visitor,-0.2631578947368421,-0.4,-0.2215504324657915
61,-0.0287891538101916,0.0,0.0,-0.1547920728566184,2.678954032568368,0.0,Feb,MacOS,Mozilla Firefox,Unknown,RT,Returning_Visitor,-0.2631578947368421,-0.3333333333333333,0.3236596961696705
62,0.0234595605423094,0.0,0.0,0.74580603578337,-0.1537125927702992,38.30849268,Feb,MacOS,Mozilla Firefox,Unknown,OT,Returning_Visitor,2.8947368421052637,0.8,0.3041879133718145
63,-0.0287891538101916,0.0,0.0,0.084032373967028,-0.5043792699649658,0.0,Feb,Windows,Google Chrome,Region5,SMT,Returning_Visitor,-0.2631578947368421,-0.1333333333333333,-0.2215504324657915
64,-0.0287891538101916,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Feb,Windows,Google Chrome,Unknown,RT,Returning_Visitor,-0.2105263157894737,-0.5666666666666667,11.461523919481012
65,0.1354558204768583,0.0,0.0,0.1557760606708031,-0.3503562831971496,22.9160357,Feb,Windows,Google Chrome,Region3,DT,Returning_Visitor,0.5263157894736842,0.3,-0.2215504324657915
66,0.7940252454417953,0.0,0.0,4.963232402006283,-0.2840143157278854,0.0,Feb,iOS,Mozilla Firefox,Region1,RT,Returning_Visitor,0.7894736842105263,2.4,-0.0959259557123567
67,-0.0287891538101916,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Feb,Windows,Google Chrome,Region5,DT,Returning_Visitor,-0.2631578947368421,-0.5666666666666667,-0.2215504324657915
68,-0.0287891538101916,0.0,0.0,0.2367643967148948,-0.4969718700242249,0.0,Feb,Windows,Maxthon,Unknown,SMT,Returning_Visitor,-0.1052631578947368,0.0,-0.2215504324657915
69,-0.0287891538101916,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Feb,Linux,Google Chrome,Region3,RT,Returning_Visitor,-0.2105263157894737,-0.5666666666666667,11.461523919481012
70,-0.0287891538101916,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Feb,Windows,Opera,Region1,OT,Returning_Visitor,-0.2631578947368421,-0.5666666666666667,11.461523919481012
71,-0.0287891538101916,0.0,0.0,-0.3137132363782145,0.765620723875034,0.0,Feb,Windows,Opera,Region6,DT,Returning_Visitor,-0.2631578947368421,0.0666666666666666,1.238833861527559
72,-0.0287891538101916,0.0,0.0,-0.4343190178140955,2.095620713235034,0.0,Feb,Windows,Google Chrome,Region3,RT,Returning_Visitor,-0.2631578947368421,-0.5333333333333333,0.1714257090753551
73,-0.0287891538101916,0.0,0.0,-0.1345840507244656,-0.3543792671649657,0.0,Feb,Windows,Safari,Region3,OT,Returning_Visitor,-0.2631578947368421,-0.3333333333333333,-0.2215504324657915
74,-0.0287891538101916,0.0,0.0,-0.3624451247562758,1.162287396701701,0.0,Feb,Windows,Safari,Region3,RT,Returning_Visitor,-0.2631578947368421,-0.5,-0.2215504324657915
75,-0.0287891538101916,0.0,0.0,-0.0082839126133504,-0.0043792699649657,0.0,Feb,Windows,Safari,Region1,DT,Returning_Visitor,-0.2631578947368421,-0.0666666666666666,-0.2215504324657915
76,-0.009995324918186,0.0,0.0,1.1815480232836275,-0.2985821556113426,11.43941195,Feb,Windows,Opera,Region1,OT,Returning_Visitor,0.1578947368421052,0.6,0.0324294396708457
77,-0.0287891538101916,0.0,0.0,-0.4085381648694428,0.6956207244350342,0.0,Feb,Linux,Google Chrome,Region3,RT,Returning_Visitor,-0.2631578947368421,-0.5333333333333333,-0.2215504324657915
78,-0.0287891538101916,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Feb,MacOS,Mozilla Firefox,Region1,RT,Returning_Visitor,-0.2105263157894737,-0.5666666666666667,11.461523919481012
79,-0.0287891538101916,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Feb,MacOS,Mozilla Firefox,Region1,RT,Returning_Visitor,-0.2631578947368421,-0.5666666666666667,11.461523919481012
80,-0.0287891538101916,0.0,0.0,-0.3054147530908319,0.095620741235034,0.0,Feb,iOS,Mozilla Firefox,Region1,CMCT,Returning_Visitor,-0.2631578947368421,-0.1866666666666666,3.044160680417577
81,-0.0287891538101916,0.0,0.0,-0.2569779990736056,-0.2377125920982991,0.0,Feb,MacOS,Mozilla Firefox,Region1,RT,Returning_Visitor,-0.2631578947368421,-0.4666666666666667,-0.2215504324657915
82,-0.0287891538101916,0.0,0.0,-0.4370533507021647,-0.1443792688449657,0.0,Feb,Windows,Google Chrome,Region1,RT,Returning_Visitor,-0.2631578947368421,-0.4,-0.2215504324657915
83,-0.0287891538101916,0.0,0.0,-0.1749480124315288,0.9289540465683676,0.0,Feb,Linux,Google Chrome,Region4,DT,Returning_Visitor,-0.1578947368421052,-0.2,0.7520391163348993
84,-0.0287891538101916,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Feb,Windows,Google Chrome,Region2,DT,Returning_Visitor,-0.2631578947368421,-0.5666666666666667,11.461523919481012
85,-0.0287891538101916,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Feb,MacOS,Mozilla Firefox,Region1,RT,Returning_Visitor,-0.2631578947368421,-0.5666666666666667,11.461523919481012
86,-0.0287891538101916,0.0,0.0,-0.3507265552359791,1.695620724435034,0.0,Feb,Windows,Google Chrome,Region2,DT,Returning_Visitor,-0.2631578947368421,-0.3666666666666666,3.116470802602527
87,-0.0287891538101916,0.0,0.0,-0.3601014108522165,1.162287396701701,0.0,Feb,MacOS,Mozilla Firefox,Region1,RT,Returning_Visitor,-0.2631578947368421,-0.5,-0.2215504324657915
88,-0.0287891538101916,0.0,0.0,-0.2042444362322705,-0.0377125976982991,0.0,Feb,iOS,Mozilla Firefox,Region3,RT,Returning_Visitor,-0.2631578947368421,-0.3666666666666666,1.447460214276054
89,-0.0287891538101916,0.0,0.0,0.0164813309728764,-0.4833266301333868,0.0,Feb,MacOS,Mozilla Firefox,Region4,OT,Returning_Visitor,-0.2631578947368421,-0.4466666666666666,-0.2215504324657915
90,0.6444226273959794,0.0,0.0,-0.3360032243362789,-0.3749674990002599,0.0,Feb,MacOS,Mozilla Firefox,Unknown,Unknown,Returning_Visitor,0.2631578947368421,-0.1,-0.1658511535144783
91,-0.0287891538101916,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Feb,MacOS,Mozilla Firefox,Unknown,OT,Returning_Visitor,-0.2631578947368421,-0.5666666666666667,11.461523919481012
92,-0.0287891538101916,0.0,0.0,-0.4272878761019175,2.095620713235034,0.0,Feb,MacOS,Mozilla Firefox,Unknown,RT,Returning_Visitor,-0.2631578947368421,-0.5333333333333333,-0.2215504324657915
93,-0.0287891538101916,0.0,0.0,0.0393065002978956,-0.2736100478111195,0.0,Feb,Windows,Google Chrome,Region1,CMCT,New_Visitor,-0.2631578947368421,-0.1666666666666666,-0.2215504324657915
94,-0.0287891538101916,0.0,0.0,0.2549932826093151,0.0215466578276266,0.0,Feb,iOS,Mozilla Firefox,Region3,RT,Returning_Visitor,-0.2631578947368421,0.3,-0.0051971864177776
95,-0.0287891538101916,0.0,0.0,-0.4421313974942932,2.095620713235034,0.0,Feb,MacOS,Mozilla Firefox,Region1,RT,Returning_Visitor,-0.2631578947368421,-0.5333333333333333,-0.2215504324657915
96,-0.0287891538101916,0.0,0.0,0.7558970264640381,1.162287396701701,0.0,Feb,MacOS,Mozilla Firefox,Region1,RT,Returning_Visitor,-0.2631578947368421,-0.4,2.699218155520909
97,-0.0287891538101916,0.0,0.0,-0.3858822637968692,-0.0043792699649657,0.0,Feb,MacOS,Mozilla Firefox,Region1,SMT,Returning_Visitor,-0.2631578947368421,-0.4666666666666667,4.544038742710182
98,-0.0287891538101916,1.0,0.0,-0.428850352037957,1.5622873855017008,0.0,Feb,Windows,Safari,Region1,IST,Returning_Visitor,-0.2631578947368421,-0.3666666666666666,2.0037970575797543
99,-0.0287891538101916,0.0,0.0,0.0353612485593958,0.1822874045417007,0.0,Feb,Linux,Google Chrome,Region3,SMT,Returning_Visitor,0.3498337625626653,0.4519340463458109,1.0628629239963412
100,0.0054885460495558,0.0,0.0,1.590788682216651,-0.4538529623691761,0.0,Feb,Windows,Safari,Region1,OT,Returning_Visitor,-0.1578947368421052,0.6666666666666666,-0.2215504324657915
101,1.1119308087891535,0.0,0.0,0.0062991961490599,0.0511762855905896,17.53595893,Feb,MacOS,Mozilla Firefox,Region7,SMT,Returning_Visitor,0.7894736842105263,0.0333333333333333,-0.2215504324657915
102,-0.0287891538101916,0.0,0.0,-0.1436984937107376,0.2289540521683675,0.0,Feb,MacOS,Mozilla Firefox,Region3,OT,Returning_Visitor,-0.0526315789473684,-0.4,-0.2215504324657915
103,0.5509209911173445,1.0,16.0,1.1598212368078502,-0.3260922673912617,0.0,Feb,Windows,Google Chrome,Region4,RT,Returning_Visitor,0.1578947368421052,0.6,-0.2215504324657915
104,1.0651799906498365,0.0,0.0,-0.2478635560873335,-0.2102616163179069,0.0,Feb,MacOS,Mozilla Firefox,Region3,SMT,Returning_Visitor,0.5263157894736842,-0.0333333333333333,0.6429299269499712
105,-0.0287891538101916,0.0,0.0,-0.4468188253024119,3.4956207020350334,0.0,Feb,MacOS,Mozilla Firefox,Unknown,OT,Returning_Visitor,-0.2631578947368421,0.3133333333333333,8.54075533149431
106,-0.0287891538101916,1.0,0.0,-0.2999460873146934,1.3696947910424415,0.0,Feb,iOS,Mozilla Firefox,Region1,RT,Returning_Visitor,0.0526315789473684,-0.3,2.374688286448888
107,-0.0287891538101916,0.0,0.0,-0.3413516996197417,1.162287396701701,0.0,Feb,MacOS,Mozilla Firefox,Region1,Unknown,Returning_Visitor,-0.2631578947368421,-0.2,2.699218155520909
108,-0.0287891538101916,0.0,0.0,-0.3788511220846912,1.162287396701701,0.0,Feb,Linux,Tor,Region1,RT,Returning_Visitor,-0.2631578947368421,-0.5333333333333333,2.699218155520909
109,6.072192613370734,4.0,94.0,3.486881335636554,-0.202662108378703,0.0,Feb,Windows,Microsoft Edge,Region1,RT,Returning_Visitor,1.3157894736842106,0.44,0.3175258601564857
110,-0.0287891538101916,0.0,0.0,-0.2702590445299418,-0.2377125920982991,0.0,Feb,Windows,Google Chrome,Region3,RT,Returning_Visitor,-0.2631578947368421,-0.4666666666666667,-0.2215504324657915
111,-0.0287891538101916,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Feb,Windows,Google Chrome,Unknown,RT,Returning_Visitor,-0.2631578947368421,-0.4666666666666667,11.461523919481012
112,-0.0287891538101916,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Feb,MacOS,Mozilla Firefox,Region2,RT,Returning_Visitor,-0.2631578947368421,-0.5666666666666667,-0.2215504324657915
113,0.3826180458158018,0.0,0.0,-0.1269018773983123,-0.0323792697409657,0.0,Feb,Windows,Safari,Region1,DT,Returning_Visitor,0.2631578947368421,0.2333333333333333,0.2457725416120806
114,-0.0287891538101916,1.0,93.0,0.3491324575213271,0.289169115686647,0.0,Feb,MacOS,Mozilla Firefox,Unknown,RT,Returning_Visitor,-0.2631578947368421,0.4,0.5321963112240742
115,-0.0287891538101916,0.0,0.0,-0.2196087829627007,-0.5488236976094104,0.0,Feb,MacOS,Mozilla Firefox,Region1,SMT,Returning_Visitor,-0.2631578947368421,-0.2,-0.2215504324657915
116,-0.0287891538101916,0.0,0.0,0.4276468733073149,-0.3414163032686694,0.0,Feb,Linux,Google Chrome,Region1,RT,Returning_Visitor,-0.2631578947368421,0.1,-0.2215504324657915
117,-0.0287891538101916,0.0,0.0,-0.0171379428915333,0.0592570855259432,0.0,Feb,Windows,Google Chrome,Region3,DT,Returning_Visitor,-0.2631578947368421,-0.1066666666666666,0.840547225272032
118,-0.0287891538101916,0.0,0.0,-0.3936946434770669,1.395620718835034,0.0,Feb,iOS,Mozilla Firefox,Region3,RT,Returning_Visitor,-0.2631578947368421,-0.3333333333333333,-0.2215504324657915
119,-0.0287891538101916,0.0,0.0,-0.2323690030809825,2.4067318187461453,0.0,Feb,Windows,Safari,Region9,RT,Returning_Visitor,-0.2631578947368421,-0.4466666666666666,-0.2215504324657915
120,-0.0287891538101916,0.0,0.0,-0.2780714242101396,0.2289540521683675,0.0,Feb,Windows,Safari,Region4,DT,Returning_Visitor,-0.2631578947368421,-0.4,2.1782161864409537
121,-0.0287891538101916,0.0,0.0,-0.3620545057722659,0.6956207244350342,0.0,Feb,Windows,Google Chrome,Unknown,OT,Returning_Visitor,-0.2631578947368421,-0.4666666666666667,-0.2215504324657915
122,-0.0287891538101916,2.0,75.0,-0.1223446559442382,0.2581207279350342,0.0,Feb,MacOS,Mozilla Firefox,Unknown,RT,Returning_Visitor,-0.2631578947368421,-0.1333333333333333,-0.2215504324657915
123,-0.0287891538101916,0.0,0.0,-0.4358814937501351,1.162287396701701,0.0,Feb,MacOS,Mozilla Firefox,Unknown,RT,Returning_Visitor,-0.2631578947368421,-0.5,-0.2215504324657915
124,-0.0287891538101916,0.0,0.0,-0.2390876496059527,2.6422873888617007,0.0,Feb,Windows,Safari,Region3,DT,Returning_Visitor,-0.2631578947368421,-0.2333333333333333,1.414079976806761
125,-0.0287891538101916,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Feb,MacOS,Mozilla Firefox,Region3,RT,Returning_Visitor,-0.2631578947368421,-0.5666666666666667,11.461523919481012
126,-0.0287891538101916,0.0,0.0,0.4995207663651346,0.436361474509108,0.0,Feb,Windows,Google Chrome,Region1,RT,Returning_Visitor,-0.2631578947368421,-0.3,-0.2215504324657915
127,-0.0287891538101916,0.0,0.0,-0.2917691298900451,0.6956207244350342,0.0,Feb,MacOS,Mozilla Firefox,Region8,RT,Returning_Visitor,-0.2631578947368421,-0.4466666666666666,-0.2215504324657915
128,8.610762038335672,0.0,0.0,0.9955157321489172,-0.4930585060555318,0.0,Feb,Windows,Google Chrome,Unknown,RT,Returning_Visitor,0.7894736842105263,1.1,-0.2215504324657915
129,-0.0287891538101916,0.0,0.0,-0.4577561568546888,3.9622873743017,0.0,Feb,Windows,Safari,Region1,DT,Returning_Visitor,-0.2631578947368421,-0.5,7.567165782693619
130,-0.0287891538101916,0.0,0.0,-0.294477421538555,2.095620713235034,0.0,Feb,Windows,Opera,Unknown,OT,Returning_Visitor,-0.2631578947368421,-0.5333333333333333,-0.2215504324657915
131,0.3452173913043478,0.0,0.0,-0.300076293668738,-0.0821570533427434,0.0,Feb,Windows,Google Chrome,Region1,AT,Returning_Visitor,0.2631578947368421,-0.0666666666666666,-0.2215504324657915
132,-0.0287891538101916,0.0,0.0,-0.467912250438946,4.895620690835034,0.0,Feb,Linux,Google Chrome,Region3,RT,Returning_Visitor,-0.2631578947368421,-0.5666666666666667,11.461523919481012
133,-0.0287891538101916,0.0,0.0,1.1079749376453645,-0.3932681588538546,0.0,Feb,Windows,Google Chrome,Region4,RT,Returning_Visitor,-0.2631578947368421,-0.4,-0.2215504324657915
134,2.0562973352033658,0.0,0.0,-0.117114701726037,-0.185860736513114,0.0,Feb,MacOS,Mozilla Firefox,Unknown,RT,Returning_Visitor,1.3157894736842106,0.2666666666666666,-0.2215504324657915
