año,NCODI,totHemodina_Paciente,totPaciente_radioInterv,totLitofrag_Paciente,totLitofrag_Sesion,totAceleLineal_Paciente,totAceleLineal_Sesion,totBomCobal_Paciente,totBomCobal_Sesion,totOtraRadio_Paciente,totOtraRadio_Sesion,totFisiot_Paciente,totFisiot_Sesion,totLogop_Paciente,totLogop_Sesion,totTerapOcupa_Paciente,totTerapOcupa_Sesion,totHemodial_Paciente,totHemodial_Sesion,totHemodialDom_Paciente,totHemodialDom_Sesion,totDialPerito_Paciente,totDialPerito_Sesion
2016,248,271,235,0,0,374,428,0,0,89,212,1282,16836,0,0,0,0,424,15780,0,0,0,0
2016,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,591,624,5648,174,174,0,0,0,0,0,0,14481,355041,0,0,186,2060,192,8196,0,0,38,9732
2016,586,0,1581,0,0,0,0,0,0,0,0,13902,437989,0,0,0,0,1301,13960,0,0,10,18940
2016,453,0,0,0,0,0,0,0,0,0,0,2086,98927,500,1674,1147,3824,0,0,0,0,0,0
2016,145,0,0,0,0,0,0,0,0,0,0,8,2426,0,0,0,0,0,0,0,0,0,0
2016,511,0,558,0,0,0,0,0,0,0,0,5801,104423,0,0,0,0,436,4625,0,0,60,60
2016,530,0,0,0,0,0,0,0,0,0,0,7122,276647,0,0,0,0,0,0,0,0,0,0
2016,6,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1200,0,0,0,0,0,0
2016,623,1692,0,0,0,774,22863,0,0,0,0,11763,209000,0,0,0,0,0,0,0,0,0,0
2016,875,168,86,0,0,813,13245,0,0,0,0,1938,32509,36,160,0,0,0,0,0,0,0,0
2016,946,0,442,0,0,0,0,0,0,0,0,2585,39824,0,0,0,0,208,2609,0,0,0,0
2016,1023,788,461,0,0,0,0,0,0,0,0,4974,76229,625,3081,0,0,297,22376,271,16523,26,5853
2016,1054,528,1282,0,0,0,0,0,0,0,0,4496,54886,387,2588,0,0,233,14361,0,0,117,572
2016,1057,0,0,0,0,0,0,0,0,0,0,275,9217,112,2093,126,3378,0,0,0,0,0,0
2016,1031,0,0,0,0,0,0,0,0,0,0,59,3053,48,1804,51,2999,0,0,0,0,0,0
2016,1032,628,450,78,89,0,0,0,0,0,0,6658,100858,446,2674,0,0,175,19018,156,15160,19,3858
2016,1064,0,258,0,0,594,13219,0,0,0,0,2372,35159,0,0,0,0,0,0,0,0,0,0
2016,226,92,69,161,161,0,0,0,0,0,0,2189,25664,0,0,0,0,6,1158,0,0,0,0
2016,687,0,0,0,0,0,0,0,0,0,0,1103,32605,0,0,202,3642,0,0,0,0,0,0
2016,745,1302,2297,0,0,736,20575,0,0,0,0,8320,47437,0,0,495,1738,330,15801,2,235,45,10921
2016,109,122,28,0,0,0,0,0,0,0,0,1409,21127,80,480,0,0,0,0,0,0,0,0
2016,808,0,894,0,0,0,0,0,0,0,0,44421,102861,0,0,0,0,59,8928,0,0,0,0
2016,971,0,0,0,0,0,0,0,0,0,0,614,37600,0,0,0,0,0,0,0,0,0,0
2016,128,0,0,0,0,0,0,0,0,0,0,690,12412,0,0,0,0,0,0,0,0,0,0
2016,919,0,1093,0,0,0,0,0,0,0,0,51245,151838,0,0,1893,5547,50,7300,1,217,16,5167
2016,725,1928,1094,0,0,1885,23499,0,0,188,895,4987,80714,259,6268,352,10764,69,10764,4,1040,16,5856
2016,3,0,0,0,0,0,0,0,0,0,0,46,7958,0,0,0,0,0,0,0,0,0,0
2016,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1020,0,0,0,0,0,0
2016,15,0,0,0,0,0,0,0,0,0,0,306,7691,0,0,0,0,0,0,0,0,0,0
2016,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,910,0,0,0,0,0,0,0,0,0,0,711,22112,0,0,0,0,76,9231,0,0,0,0
2016,1053,0,975,0,0,0,0,0,0,0,0,2966,26313,0,0,0,0,0,0,0,0,0,0
2016,1055,975,879,310,883,388,420,0,0,0,0,1046,18828,78,866,0,0,0,0,0,0,0,0
2016,1081,0,0,0,0,0,0,0,0,0,0,312,48476,218,15880,312,39648,0,0,0,0,0,0
2016,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,529,0,0,0,0,0,0,0,0,0,0,1275,31515,392,8512,671,13918,0,0,0,0,0,0
2016,345,0,0,0,0,0,0,0,0,0,0,80,721,0,0,75,3315,0,0,0,0,0,0
2016,515,0,0,0,0,0,0,0,0,0,0,2663,61230,0,0,0,0,0,0,0,0,0,0
2016,174,0,0,0,0,0,0,0,0,0,0,316,17366,0,0,0,0,0,0,0,0,0,0
2016,523,0,0,0,0,0,0,0,0,0,0,6379,179630,412,14738,794,22725,0,0,0,0,0,0
2016,697,462,417,74,74,0,0,0,0,0,0,137,2453,0,0,6273,112919,0,0,0,0,0,0
2016,239,558,325,0,0,0,0,0,0,0,0,2468,84384,27,409,0,0,0,0,0,0,0,0
2016,287,321,49,170,426,592,2301,0,0,0,0,3429,218457,80,673,0,0,217,13248,0,0,0,0
2016,377,0,0,0,0,0,0,0,0,0,0,809,46702,0,0,46,2631,0,0,0,0,0,0
2016,692,0,2,0,0,0,0,0,0,0,0,5347,70747,185,3038,0,0,67,8498,0,0,30,8930
2016,335,0,0,0,0,0,0,0,0,0,0,305,5614,0,0,104,11507,0,0,0,0,0,0
2016,435,502,0,0,0,0,0,0,0,0,0,3819,79089,0,0,0,0,0,0,0,0,0,0
2016,423,0,0,0,0,0,0,0,0,0,0,1431,13014,67,680,0,0,0,0,0,0,0,0
2016,351,0,0,0,0,0,0,0,0,0,0,1856,29027,0,0,0,0,0,0,0,0,0,0
2016,810,0,0,0,0,0,0,0,0,0,0,2438,16254,170,1135,0,0,0,0,0,0,0,0
2016,830,0,0,0,0,0,0,0,0,0,0,7357,86365,0,0,0,0,56,8051,7,4502,0,0
2016,892,0,1148,0,0,0,0,0,0,0,0,5668,199256,142,1596,493,17328,66,10231,,,19,5492
2016,921,296,96,164,175,0,0,0,0,0,0,2822,57901,92,667,0,0,0,0,0,0,0,0
2016,991,0,0,0,0,0,0,0,0,0,0,313,4202,0,0,0,0,0,0,0,0,0,0
2016,992,0,0,0,0,0,0,0,0,0,0,2508,79223,0,0,224,2799,60,6277,0,0,75,2901
2016,993,0,56,0,0,0,0,0,0,0,0,61542,196835,222,1102,1530,3081,75,5202,0,0,3,620
2016,1070,3582,3767,587,587,1369,28570,0,0,70,183,12892,153887,182,1898,410,7417,71,10018,0,0,0,0
2016,1095,0,0,0,0,0,0,0,0,0,0,869,12750,0,0,0,0,0,0,0,0,0,0
2016,1094,0,0,0,0,0,0,0,0,0,0,845,12675,0,0,0,0,0,0,0,0,0,0
2016,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,663,1265,0,0,0,0,0,0,0,0,0,2694,25593,0,0,0,0,233,7631,0,0,0,0
2016,552,0,0,0,0,1051,17538,0,0,75,1259,3128,42765,80,701,286,6052,0,0,0,0,0,0
2016,772,3554,4189,0,0,1196,19045,0,0,0,0,2202,31410,0,0,0,0,691,24684,3,939,67,12603
2016,568,0,0,0,0,0,0,0,0,0,0,27976,64193,327,327,4132,7544,0,0,0,0,0,0
2016,398,0,113,0,0,0,0,0,0,0,0,2478,18293,0,0,188,431,0,0,0,0,0,0
2016,394,0,531,0,0,0,0,0,0,0,0,250,10927,0,0,0,0,0,0,0,0,0,0
2016,614,0,276,0,0,0,0,0,0,0,0,255,10202,0,0,142,3461,0,0,0,0,0,0
2016,235,0,0,0,0,0,0,0,0,0,0,278,5412,0,0,0,0,0,0,0,0,0,0
2016,616,0,0,0,0,0,0,0,0,0,0,2943,28852,0,0,0,0,0,0,0,0,0,0
2016,267,1113,20,0,0,0,0,0,0,0,0,2892,27902,0,0,0,0,0,0,0,0,0,0
2016,565,0,0,0,0,0,0,0,0,0,0,3577,42043,274,2958,0,0,0,0,0,0,0,0
2016,220,0,0,0,0,0,0,0,0,0,0,93,2804,0,0,0,0,0,0,0,0,0,0
2016,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,711,1871,567,0,0,981,22720,0,0,74,353,4088,53986,608,3015,246,4079,0,0,0,0,0,0
2016,204,0,0,0,0,0,0,0,0,0,0,590,12539,0,0,344,7572,0,0,0,0,0,0
2016,579,0,0,0,0,0,0,0,0,0,0,1725,14223,1002,2258,0,0,0,0,0,0,0,0
2016,348,0,0,0,0,0,0,0,0,0,0,511,15175,0,0,0,0,0,0,0,0,0,0
2016,766,0,2546,1690,2206,0,0,0,0,0,0,0,0,0,0,0,0,584,20604,0,0,35,12230
2016,761,0,0,0,0,0,0,0,0,0,0,3219,32682,0,0,300,3500,0,0,0,0,0,0
2016,728,0,0,217,247,0,0,0,0,0,0,4872,49443,190,2816,0,0,0,0,0,0,0,0
2016,280,0,0,0,0,0,0,0,0,0,0,3213,55191,0,0,0,0,0,0,0,0,0,0
2016,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,276,341,69,0,0,626,12221,0,0,0,0,2033,35066,0,0,0,0,0,0,0,0,0,0
2016,11,199,40,241,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,302,0,0,0,0,0,0,0,0,0,0,904,10854,21,171,0,0,0,0,0,0,0,0
2016,682,0,0,0,0,1041,21673,0,0,0,0,190,5116,0,0,0,0,0,0,0,0,0,0
2016,279,0,0,0,0,0,0,0,0,0,0,1528,7530,0,0,0,0,0,0,0,0,0,0
2016,282,545,458,0,0,439,6805,0,0,0,0,2098,18573,0,0,0,0,0,0,0,0,0,0
2016,281,474,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,116,0,0,0,0,0,0,0,0,0,0,1572,44317,128,605,368,6210,0,0,0,0,0,0
2016,115,0,0,0,0,0,0,0,0,0,0,37,1812,0,0,0,0,0,0,0,0,0,0
2016,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1638,0,0,0,0,0,0
2016,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,770,1537,2354,282,393,0,0,0,0,0,0,1502,18810,284,2676,139,2136,519,9348,0,0,61,14180
2016,583,0,0,0,0,0,0,0,0,0,0,48,696,0,0,0,0,0,0,0,0,0,0
2016,136,0,0,0,0,0,0,0,0,0,0,1567,30293,82,1453,418,4693,0,0,0,0,0,0
2016,469,0,84,0,0,0,0,0,0,0,0,1919,22997,125,817,74,1292,0,0,0,0,0,0
2016,642,0,0,0,0,0,0,0,0,0,0,3134,51189,91,1315,163,6098,0,0,0,0,0,0
2016,674,487,124,0,0,0,0,0,0,0,0,2276,14342,71,1176,213,1551,9,369,0,0,5,649
2016,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,526,0,0,0,0,0,0,0,0,0,0,1075,14684,82,549,0,0,0,0,0,0,0,0
2016,698,3276,7025,502,672,0,0,0,0,0,0,2215,33404,84,1532,256,4199,145,8194,0,0,0,0
2016,630,0,699,0,0,0,0,0,0,0,0,3506,44696,619,7390,0,0,0,0,0,0,0,0
2016,124,0,0,0,0,0,0,0,0,0,0,0,0,388,4935,0,0,0,0,0,0,0,0
2016,364,0,0,0,0,0,0,0,0,0,0,2477,9023,0,0,0,0,0,0,0,0,0,0
2016,439,0,103,0,0,0,0,0,0,0,0,2928,34091,0,0,290,3372,0,0,0,0,0,0
2016,570,0,2033,0,0,215,3119,0,0,0,0,3807,44322,0,0,376,4384,69,9602,0,0,144,20215
2016,123,0,0,0,0,0,0,0,0,0,0,1127,32215,0,0,0,0,0,0,0,0,0,0
2016,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,571,0,301,0,0,0,0,0,0,0,0,1601,6647,0,0,0,0,0,0,0,0,0,0
2016,296,0,0,0,0,0,0,0,0,0,0,1551,39084,88,627,525,7697,0,0,0,0,0,0
2016,566,0,0,0,0,0,0,0,0,0,0,1980,19880,0,0,0,0,186,9756,0,0,32,7004
2016,784,0,6282,0,0,0,0,0,0,0,0,7047,123110,71,1455,180,12392,212,20492,0,0,25,9263
2016,102,0,0,0,0,0,0,0,0,0,0,482,18385,0,0,0,0,0,0,0,0,0,0
2016,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,18880,0,0,0,0,0,0
2016,639,0,411,0,0,0,0,0,0,0,0,1576,53328,0,0,0,0,0,0,0,0,0,0
2016,457,0,0,0,0,0,0,0,0,0,0,1509,18607,60,420,4,40,0,0,0,0,0,0
2016,609,1358,562,0,0,875,21462,0,0,0,0,7333,67739,0,0,0,0,5,18,0,0,0,0
2016,101,0,0,0,0,0,0,0,0,0,0,366,22853,0,0,187,5069,0,0,0,0,0,0
2016,454,0,958,0,0,0,0,0,0,0,0,1351,6439,51,53,325,7946,0,0,0,0,0,0
2016,318,0,0,0,0,0,0,0,0,0,0,58,1525,0,0,79,1975,0,0,0,0,0,0
2016,600,0,0,0,0,0,0,0,0,0,0,109,1949,0,0,0,0,0,0,0,0,0,0
2016,545,0,0,0,0,1238,23913,0,0,0,0,4258,67944,621,2631,292,2230,190,11888,0,0,45,9647
2016,100,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
2016,702,1285,1564,0,0,0,0,0,0,0,0,2805,21462,417,2027,152,2694,0,0,0,0,0,0
2016,778,0,0,0,0,0,0,0,0,0,0,3006,85225,0,0,0,0,145,12965,0,0,9,2069
2016,341,0,0,0,0,0,0,0,0,0,0,1274,13584,0,0,39,428,0,0,0,0,0,0
2016,99,0,0,0,0,0,0,0,0,0,0,963,12847,0,0,459,5532,0,0,0,0,0,0
2016,767,0,597,0,0,0,0,0,0,0,0,651,1320,0,0,0,0,0,0,0,0,0,0
2016,359,0,0,0,0,0,0,0,0,0,0,688,12968,271,1116,155,1937,206,22915,0,0,0,0
2016,98,0,0,0,0,0,0,0,0,0,0,412,23950,0,0,180,4460,0,0,0,0,0,0
2016,132,0,0,0,0,0,0,0,0,0,0,349,8660,0,0,298,6660,0,0,0,0,0,0
2016,97,0,0,0,0,0,0,0,0,0,0,403,8859,11,127,227,890,0,0,0,0,0,0
2016,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,4320,0,0,0,0,0,0
2016,94,0,0,0,0,0,0,0,0,0,0,52,2033,0,0,34,956,0,0,0,0,0,0
2016,91,0,0,0,0,0,0,0,0,0,0,310,9300,39,156,117,2340,0,0,0,0,0,0
2016,664,0,0,0,0,0,0,0,0,0,0,4062,49720,66,237,791,5631,0,0,0,0,0,0
2016,918,2650,3842,0,0,1651,31027,0,0,0,0,10632,195897,1203,6117,2602,29797,288,7616,0,0,58,11836
2016,92,0,0,0,0,0,0,0,0,0,0,115,4771,0,0,118,1710,0,0,0,0,0,0
2016,95,0,0,0,0,0,0,0,0,0,0,703,9902,105,395,198,1300,0,0,0,0,0,0
2016,301,0,0,0,0,0,0,0,0,0,0,3754,32592,0,0,0,0,0,0,0,0,0,0
2016,492,0,298,0,0,0,0,0,0,0,0,2800,34699,0,0,0,0,0,0,0,0,0,0
2016,811,0,0,0,0,0,0,0,0,78,332,0,0,0,0,0,0,0,0,0,0,0,0
2016,812,0,0,0,0,2717,52172,0,0,0,0,702,4523,0,0,0,0,0,0,0,0,0,0
2016,832,0,0,0,0,0,0,0,0,0,0,32,3587,0,0,32,4670,0,0,0,0,0,0
2016,841,0,0,0,0,0,0,0,0,0,0,136,4352,0,0,58,209,0,0,0,0,0,0
2016,856,0,0,0,0,0,0,0,0,0,0,330,9171,599,1572,97,2693,0,0,0,0,0,0
2016,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,880,0,0,0,0,0,0,0,0,0,0,594,13266,74,2282,314,5359,0,0,0,0,0,0
2016,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,884,0,0,0,0,0,0,0,0,0,0,436,9912,18,73,409,2552,0,0,0,0,0,0
2016,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,911,0,0,0,0,0,0,0,0,0,0,3010,53277,1712,3447,5942,21074,0,0,0,0,0,0
2016,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,922,4,0,10,10,0,0,0,0,0,0,0,0,131,131,0,0,0,0,0,0,0,0
2016,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,924,0,0,0,0,1597,30718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,947,0,0,0,0,0,0,0,0,0,0,48,1251,0,0,48,1027,0,0,0,0,0,0
2016,951,0,0,0,0,0,0,0,0,0,0,1020,2040,0,0,815,1715,0,0,0,0,0,0
2016,1103,0,0,0,0,0,0,0,0,0,0,650,14950,35,455,350,1400,0,0,0,0,0,0
2016,972,0,0,0,0,0,0,0,0,0,0,201,1005,100,500,201,942,0,0,0,0,0,0
2016,973,30,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,974,0,0,0,0,0,0,0,0,0,0,530,7953,0,0,284,491,0,0,0,0,0,0
2016,975,0,0,0,0,0,0,0,0,0,0,232,14820,0,0,195,7280,0,0,0,0,0,0
2016,960,0,0,0,0,0,0,0,0,0,0,789,33936,12,560,444,12989,0,0,0,0,0,0
2016,1028,0,0,0,0,0,0,0,0,0,0,6,310,0,0,6,250,0,0,0,0,0,0
2016,976,0,0,0,0,0,0,0,0,0,0,679,1311,0,0,0,0,0,0,0,0,0,0
2016,977,0,0,0,0,0,0,0,0,0,0,671,13444,28,425,519,4812,0,0,0,0,0,0
2016,1020,0,0,0,0,0,0,0,0,0,0,69,184,0,0,0,0,0,0,0,0,0,0
2016,994,0,601,0,0,0,0,0,0,0,0,3846,46781,0,0,0,0,132,15211,0,0,8,2075
2016,995,0,0,0,0,0,0,0,0,0,0,694,7655,0,0,207,746,0,0,0,0,0,0
2016,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1005,0,0,0,0,0,0,0,0,0,0,105,1759,0,0,2,37,0,0,0,0,0,0
2016,1061,0,0,0,0,0,0,0,0,0,0,7,560,0,0,6,480,0,0,0,0,0,0
2016,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1089,0,0,0,0,0,0,0,0,0,0,553,9223,0,0,0,0,0,0,0,0,0,0
2016,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1078,0,0,0,0,0,0,0,0,0,0,581,7420,0,0,617,13215,0,0,0,0,0,0
2016,1033,0,1414,0,0,0,0,0,0,0,0,5718,52390,0,0,0,0,0,0,0,0,0,0
2016,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,10897,0,0,0,0,0,0
2016,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1067,0,0,0,0,0,0,0,0,0,0,618,19776,0,0,0,0,0,0,0,0,0,0
2016,1065,0,0,0,0,0,0,0,0,0,0,1305,66375,0,0,473,23770,0,0,0,0,0,0
2016,1066,0,14,0,0,0,0,0,0,0,0,5548,72133,0,0,0,0,0,0,0,0,0,0
2016,1100,0,0,0,0,0,0,0,0,0,0,587,22285,0,0,0,0,0,0,0,0,0,0
2016,1105,0,0,0,0,0,0,0,0,0,0,1809,24448,207,247,999,5148,0,0,0,0,0,0
2016,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1121,0,0,0,0,0,0,0,0,0,0,1020,2040,0,0,815,1715,0,0,0,0,0,0
2016,207,0,0,0,0,0,0,0,0,0,0,1943,40379,246,6150,0,0,0,0,0,0,0,0
2016,431,0,0,0,0,0,0,0,0,0,0,2097,22964,0,0,540,4592,0,0,0,0,0,0
2016,387,0,0,0,0,0,0,0,0,0,0,1495,65389,0,0,0,0,0,0,0,0,0,0
2016,179,0,0,0,0,0,0,0,0,0,0,77,9356,0,0,0,0,0,0,0,0,0,0
2016,606,0,0,0,0,0,0,0,0,0,0,2413,42111,0,0,0,0,31,2416,0,0,0,0
2016,925,1792,2912,0,0,1005,20652,0,0,0,0,29824,536831,0,0,1427,25504,210,18260,0,0,35,7805
2016,541,0,0,0,0,0,0,0,0,0,0,2262,72091,0,0,0,0,0,0,0,0,0,0
2016,797,0,0,0,0,0,0,0,0,0,0,801,12797,0,0,0,0,0,0,0,0,0,0
2016,627,0,0,0,0,322,9653,0,0,0,0,3250,93526,0,0,0,0,53,1706,0,0,7,84
2016,173,0,0,0,0,0,0,0,0,0,0,49,5923,0,0,465,43670,0,0,0,0,0,0
2016,636,1670,0,0,0,0,0,0,0,0,0,7083,88915,274,899,0,0,1019,8379,46,980,568,16857
2016,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,771,581,709,395,597,1176,22674,0,0,0,0,1924,51796,221,2682,244,3821,79,7943,0,0,0,0
2016,533,97,0,0,0,0,0,0,0,0,0,1156,23938,23,145,0,0,0,0,0,0,0,0
2016,447,0,0,0,0,0,0,0,0,0,0,699,7466,0,0,0,0,0,0,0,0,0,0
2016,815,0,12,0,0,0,0,0,0,0,0,211,6330,0,0,0,0,0,0,0,0,0,0
2016,801,1330,1141,0,0,0,0,0,0,0,0,3156,59900,382,2856,472,2293,1161,12995,0,,265,8080
2016,800,0,0,0,0,0,0,0,0,0,0,1699,13823,27,1302,0,0,0,0,0,0,0,0
2016,389,0,0,0,0,0,0,0,0,0,0,2995,45709,0,0,0,0,0,0,0,0,0,0
2016,695,1146,1260,0,0,0,0,0,0,0,0,2242,27352,436,1598,67,13875,304,25888,0,0,0,0
2016,816,0,0,0,0,0,0,0,0,0,0,1814,34821,0,0,129,1287,0,0,0,0,0,0
2016,833,0,0,0,0,0,0,0,0,0,0,8935,47234,0,0,0,0,0,0,0,0,0,0
2016,870,184,0,0,0,0,0,0,0,0,0,2341,32052,118,2072,0,0,0,0,0,0,0,0
2016,927,0,0,3,3,0,0,0,0,0,0,2455,68663,0,0,0,0,0,0,0,0,0,0
2016,961,0,0,0,0,1177,11996,0,0,0,0,6537,83017,0,0,95,1717,0,0,0,0,0,0
2016,962,0,0,0,0,0,0,0,0,0,0,3557,40529,0,0,0,0,0,0,0,0,0,0
2016,1079,83,22,0,0,0,0,0,0,0,0,1685,41263,0,0,0,0,0,0,0,0,0,0
2016,1101,0,0,0,0,0,0,0,0,0,0,713,15185,4,4,0,0,0,0,0,0,0,0
2016,666,1358,2618,0,0,0,0,0,0,0,0,11301,567845,0,0,0,0,856,9797,16,2117,96,24748
2016,392,0,0,0,0,0,0,0,0,0,0,1952,35751,492,2478,427,3747,0,0,0,0,0,0
2016,790,0,395,607,607,779,19947,0,0,0,0,2901,201444,318,3375,0,0,0,0,0,0,0,0
2016,650,0,488,0,0,0,0,0,0,0,0,2621,68998,0,0,0,0,0,0,0,0,0,0
2016,876,0,530,0,0,0,0,0,0,0,0,10081,99942,0,0,0,0,0,0,0,0,0,0
2016,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,952,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,367,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,538,0,488,0,0,0,0,0,0,0,0,3341,36752,0,0,387,2115,0,0,0,0,0,0
2016,557,0,0,11,11,0,0,0,0,0,0,4471,32534,0,0,611,5682,0,0,0,0,0,0
2016,653,0,308,0,0,0,0,0,0,0,0,5078,33130,0,0,0,0,0,0,0,0,0,0
2016,647,0,0,0,0,0,0,0,0,0,0,2860,23360,0,0,108,2023,0,0,0,0,0,0
2016,978,1413,1472,0,0,853,16587,0,0,1131,1680,6539,55099,0,0,239,1346,1243,13868,0,0,220,5939
2016,996,0,41,0,0,0,0,0,0,0,0,2912,22718,0,0,294,2502,0,0,0,0,0,0
