año,NCODI,totHemodina_Paciente,totPaciente_radioInterv,totLitofrag_Paciente,totLitofrag_Sesion,totAceleLineal_Paciente,totAceleLineal_Sesion,totBomCobal_Paciente,totBomCobal_Sesion,totOtraRadio_Paciente,totOtraRadio_Sesion,totFisiot_Paciente,totFisiot_Sesion,totLogop_Paciente,totLogop_Sesion,totTerapOcupa_Paciente,totTerapOcupa_Sesion,totHemodial_Paciente,totHemodial_Sesion,totHemodialDom_Paciente,totHemodialDom_Sesion,totDialPerito_Paciente,totDialPerito_Sesion
2020,683,0,0,0,0,0,0,0,0,0,0,,,,,,,21,2168,0,0,0,0
2020,945,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
2020,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1022,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
2020,1049,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
2020,1151,133,27,0,0,0,0,0,0,0,0,391,7039,0,0,0,0,0,0,0,0,0,0
2020,794,3900,4164,331,558,0,0,0,0,0,0,5376,98747,834,11209,1769,24101,1576,13820,980,153860,240,54000
2020,415,0,0,0,0,2233,32072,0,0,193,490,4,12,118,341,0,0,0,0,0,0,0,0
2020,592,0,0,0,0,0,0,0,0,0,0,1504,28259,0,0,0,0,128,15345,0,0,0,0
2020,497,160,12597,0,0,0,0,0,0,0,0,1616,26782,0,0,0,0,160,27520,0,0,0,0
2020,726,0,204,0,0,0,0,0,0,0,0,2985,176890,121,8738,246,11173,94,4281,0,0,0,0
2020,272,0,0,0,0,0,0,0,0,0,0,1616,25357,98,1623,0,0,132,15426,0,0,0,0
2020,805,3643,3909,329,408,1343,23940,0,0,57,276,1732,88690,11,739,85,6128,102,11855,3,780,38,148
2020,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,842,0,0,0,0,0,0,0,0,0,0,780,36139,0,0,0,0,53,6079,0,0,0,0
2020,843,0,0,0,0,0,0,0,0,0,0,470,12686,0,0,0,0,29,3476,0,0,0,0
2020,1127,398,70,0,0,0,0,0,0,0,0,380,5160,0,0,0,0,0,0,0,0,0,0
2020,1158,0,0,0,0,0,0,0,0,0,0,915,17123,,,0,0,96,14233,0,0,0,0
2020,803,262,977,0,0,0,0,0,0,0,0,2735,22398,0,0,187,1088,101,6720,0,0,27,4268
2020,211,0,0,0,0,0,0,0,0,0,0,874,15741,0,0,0,0,0,0,0,0,0,0
2020,773,1555,2566,0,0,0,0,0,0,0,0,5014,50797,116,1120,0,0,193,6761,0,0,0,35036
2020,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,298,312,0,0,0,0,0,0,0,0,0,1328,24251,0,0,0,0,159,24810,0,0,159,24810
2020,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,237,0,0,0,0,0,0,0,0,0,0,620,20999,85,593,0,0,0,0,0,0,0,0
2020,16,0,0,0,0,0,0,0,0,0,0,88,1345,1,1,4,8,0,0,0,0,0,0
2020,768,0,0,0,0,0,0,0,0,0,0,278,6691,0,0,0,0,0,0,0,0,0,0
2020,617,0,0,0,0,0,0,0,0,0,0,3379,32931,97,740,80,1084,134,9940,0,0,144,13154
2020,297,0,0,0,0,0,0,0,0,0,0,367,20383,0,0,0,0,0,0,0,0,0,0
2020,105,0,0,0,0,0,0,0,0,0,0,171,3637,0,0,38,533,0,0,0,0,0,0
2020,544,0,0,0,0,0,0,0,0,0,0,2029,24175,145,1582,161,1087,0,0,0,0,0,0
2020,804,0,0,0,0,0,0,0,0,0,0,3204,31122,427,2523,109,1021,105,9383,0,0,105,9383
2020,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,20,0,0,0,0,0,0,0,0,0,0,24,1202,0,0,35,1161,0,0,0,0,0,0
2020,550,0,0,0,0,0,0,0,0,0,0,2932,33535,8,13,0,0,0,0,0,0,0,0
2020,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,818,0,0,0,0,0,0,0,0,0,0,612,71687,0,0,102,11368,0,0,0,0,0,0
2020,882,0,0,0,0,0,0,0,0,0,0,131,1668,25,89,81,672,0,0,0,0,0,0
2020,914,0,0,0,0,0,0,0,0,0,0,391,10408,36,336,139,5988,0,0,0,0,0,0
2020,928,0,1566,0,0,1566,29169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,964,0,0,0,0,0,0,0,0,0,0,769,18382,0,0,0,0,0,0,0,0,0,0
2020,1026,0,0,0,0,0,0,0,0,0,0,319,8997,85,1655,27,1848,0,0,0,0,0,0
2020,1068,0,0,0,0,0,0,0,0,0,0,152,1512,38,241,161,1282,0,0,0,0,0,0
2020,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2144,0,0,22,2144
2020,404,0,0,0,0,0,0,0,0,0,0,4090,39885,209,2041,15,147,0,0,0,0,0,0
2020,270,138,713,0,0,463,7658,0,0,0,0,2022,37686,0,0,0,0,0,0,0,0,0,0
2020,676,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
2020,709,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
2020,754,1638,894,0,0,1072,8882,0,0,109,174,,,,,,,2582,22688,0,0,0,0
2020,997,0,8,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
2020,1069,0,14,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
2020,1118,175,62,27,32,0,0,0,0,0,0,2865,64896,0,0,0,0,0,0,0,0,0,0
2020,1116,1296,1250,700,1350,1223,19411,0,0,1,2,,,,,,,234,11422,0,0,0,0
2020,734,965,849,0,0,0,0,0,0,0,0,2906,41077,357,2967,361,4707,102,9519,3,903,26,6096
2020,299,0,0,0,0,0,0,0,0,0,0,1135,21424,0,0,0,0,0,0,0,0,0,0
2020,1046,0,0,0,0,0,0,0,0,0,0,149,4457,38,45,140,1385,0,0,0,0,0,0
2020,420,0,0,0,0,0,0,0,0,0,0,766,10444,0,0,0,0,0,0,0,0,0,0
2020,802,0,0,0,0,0,0,0,0,0,0,6367,108726,616,11225,34,339,0,0,0,0,0,0
2020,266,506,1,0,0,0,0,0,0,0,0,43,627,0,0,0,0,69,10635,0,0,0,0
2020,769,0,0,0,0,811,20643,0,0,401,1589,205,762,0,0,0,0,0,0,0,0,0,0
2020,776,0,118,0,0,0,0,0,0,0,0,19170,95851,0,0,0,0,0,0,0,0,0,0
2020,640,0,148,0,0,0,0,0,0,0,0,1796,41299,0,0,0,0,0,0,0,0,0,0
2020,315,0,0,0,0,0,0,0,0,0,0,351,11931,149,3566,136,3565,0,0,0,0,0,0
2020,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,245,0,0,0,0,0,0
2020,508,0,0,0,0,0,0,0,0,0,0,2954,46725,0,0,0,0,0,0,0,0,0,0
2020,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,790,0,0,0,0,0,0
2020,590,0,151,0,0,0,0,0,0,0,0,6941,69406,0,0,0,0,0,0,0,0,0,0
2020,777,0,296,0,0,0,0,0,0,0,0,693,48505,0,0,144,2013,0,0,0,0,0,0
2020,897,0,988,0,0,1109,26170,0,0,0,0,17363,52089,1069,3207,1209,1814,0,0,0,0,0,0
2020,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,4889,0,0,0,0,0,0
2020,671,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
2020,376,0,0,0,0,0,0,0,0,0,0,452,16266,0,0,0,0,0,0,0,0,0,0
2020,621,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
2020,793,1634,2295,0,0,722,10489,0,0,33,53,,,,,,,66,8338,0,0,0,0
2020,1102,56,108,0,0,0,0,0,0,0,0,4294,25431,0,0,0,0,0,0,0,0,0,0
2020,1147,0,0,0,0,0,0,0,0,0,0,302,3945,0,0,0,0,0,0,0,0,0,0
2020,712,0,625,0,0,0,0,0,0,0,0,1377,27294,0,0,191,3721,61,8943,0,0,5,1376
2020,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2138,0,0,0,0,0,0
2020,361,0,0,0,0,0,0,0,0,0,0,772,8924,0,0,211,2377,0,0,0,0,0,0
2020,486,0,0,0,0,0,0,0,0,0,0,1697,18500,0,0,0,0,0,0,0,0,0,0
2020,595,0,493,0,0,0,0,0,0,0,0,3403,61254,231,1180,0,0,83,7277,0,0,0,0
2020,433,0,0,0,0,0,0,0,0,0,0,837,9541,0,0,56,540,14,560,0,0,0,0
2020,1058,0,0,0,0,0,0,0,0,0,0,240,5064,0,0,0,0,0,0,0,0,0,0
2020,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,730,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
2020,577,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
2020,788,0,0,0,0,863,12442,0,0,12,19,,,,,,,196,8872,0,0,0,0
2020,865,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
2020,979,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
2020,998,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
2020,1072,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0
2020,221,0,0,36,41,0,0,0,0,0,0,994,19307,0,0,0,0,0,0,0,0,0,0
2020,506,0,0,0,0,0,0,0,0,0,0,1438,30724,0,0,0,0,0,0,0,0,0,0
2020,727,0,915,0,0,0,0,0,0,0,0,3958,64889,562,1123,301,2058,36,5688,0,0,5,1830
2020,355,0,0,0,0,0,0,0,0,0,0,1494,26399,49,720,190,312,0,0,0,0,0,0
2020,487,0,0,0,0,0,0,0,0,0,0,2390,22658,134,1206,13,117,0,0,0,0,0,0
2020,938,3780,2607,814,814,1074,19641,0,0,0,0,8216,144457,1498,3727,364,5810,65,9833,0,0,27,8223
2020,999,0,0,0,0,0,0,0,0,0,0,43,951,0,0,10,305,0,0,0,0,0,0
2020,798,1948,1497,0,0,727,760,0,0,770,15070,1368,10897,0,0,0,0,92,6803,0,0,123,16770
2020,504,0,0,0,0,0,0,0,0,0,0,8312,135499,487,2800,0,0,0,0,0,0,0,0
2020,247,0,0,224,224,0,0,0,0,0,0,935,12650,0,0,0,0,0,0,0,0,0,0
2020,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,472,0,0,0,0,0,0,0,0,0,0,1061,15957,47,388,0,0,0,0,0,0,0,0
2020,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2454,0,0,0,0,0,0
2020,491,0,0,0,0,0,0,0,0,0,0,1759,24314,98,248,115,1432,15,1798,0,0,0,0
2020,551,0,0,0,0,0,0,0,0,0,0,112,9681,21,160,0,0,0,0,0,0,0,0
2020,106,0,0,0,0,0,0,0,0,0,0,332,12774,173,552,128,3585,0,0,0,0,0,0
2020,819,0,0,0,0,0,0,0,0,0,0,94,3760,0,0,92,3588,0,0,0,0,0,0
2020,836,0,0,0,0,0,0,0,0,0,0,19,1250,0,0,19,950,0,0,0,0,0,0
2020,915,0,0,0,0,0,0,0,0,0,0,354,2308,40,95,113,2054,0,0,0,0,0,0
2020,942,0,0,0,0,0,0,0,0,0,0,2,96,0,0,0,0,0,0,0,0,0,0
2020,1140,0,0,0,0,0,0,0,0,0,0,92,795,0,0,0,0,0,0,0,0,0,0
2020,748,1172,1632,100,100,638,10279,0,0,0,0,25548,162049,1552,4589,380,1557,46,7001,0,0,44,6408
2020,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,871,0,0,0,0,0,0,0,0,0,0,626,10596,98,1203,99,1172,41,5742,0,0,2,488
2020,948,112,0,0,0,0,0,0,0,0,0,803,10039,0,0,0,0,0,0,0,0,0,0
2020,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1159,0,0,0,0,0,0,0,0,0,0,0,0,51,506,0,0,0,0,0,0,0,0
2020,679,884,864,0,0,908,13697,0,0,0,0,2434,132350,76,4749,208,9097,151,7681,0,0,6,74
2020,176,0,0,0,0,0,0,0,0,0,0,10732,15710,0,0,0,0,0,0,0,0,0,0
2020,537,0,0,0,0,0,0,0,0,0,0,284,7134,0,0,0,0,0,0,0,0,0,0
2020,608,0,218,0,0,0,0,0,0,0,0,472,14170,0,0,0,0,60,6439,0,0,0,0
2020,596,0,7,0,0,0,0,0,0,0,0,402,53301,0,0,0,0,0,0,0,0,0,0
2020,749,1325,5077,241,241,1278,16366,0,0,136,387,2046,60531,0,0,0,7455,76,1819,0,0,34,12740
2020,758,2463,1655,88,103,1696,28167,0,0,123,496,7623,88654,666,5355,826,8402,112,8494,0,0,0,0
2020,1104,3839,6052,0,0,1060,11417,0,0,0,0,5142,68683,107,1164,168,2254,48,627,0,0,37,12650
2020,567,0,359,0,0,0,0,0,0,0,0,565,7905,0,0,273,317,0,0,0,0,0,0
2020,677,1070,3767,0,0,96,2016,0,0,0,0,3704,30611,118,695,0,0,76,13676,5,1312,26,8918
2020,670,0,381,0,0,0,0,0,0,0,0,569,6640,1092,9195,206,2910,0,0,0,0,0,0
2020,588,0,62,0,0,0,0,0,0,0,0,1406,32483,99,1253,138,2331,0,0,0,0,0,0
2020,753,6063,3240,151,226,1714,28261,0,0,0,0,5852,67283,487,3249,749,9081,73,11914,4,792,18,6002
2020,887,0,0,0,0,0,0,0,0,0,0,1137,32489,0,0,1127,43943,0,0,0,0,0,0
2020,245,96,0,0,0,0,0,0,0,0,0,1510,30127,0,0,0,0,0,0,0,0,0,0
2020,603,191,0,0,0,0,0,0,0,0,0,4950,177318,321,4526,0,0,0,0,0,0,0,0
2020,426,0,0,0,0,0,0,0,0,0,0,787,11659,41,410,51,2617,0,0,0,0,0,0
2020,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,288,0,0,0,0,325,5333,0,0,0,0,1882,52973,207,12079,228,13270,0,0,0,0,0,0
2020,246,0,28,61,153,0,0,0,0,0,0,1417,8861,0,0,0,0,235,17895,0,0,0,0
2020,284,298,32,0,0,680,10200,0,0,0,0,0,0,0,0,0,0,485,5992,0,0,0,0
2020,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2132,0,0,0,0,0,0
2020,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,401,0,0,0,0,0,0,0,0,0,0,749,21150,413,11914,138,4159,0,0,0,0,0,0
2020,733,1308,10089,364,608,1346,19410,0,0,121,577,14284,96819,859,4200,261,1526,2563,29500,39,594,377,7175
2020,243,0,0,0,0,0,0,0,0,0,0,737,1112,0,0,0,0,0,0,0,0,0,0
2020,380,0,0,0,0,0,0,0,0,0,0,750,25616,269,4414,228,2552,0,0,0,0,0,0
2020,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,12398,0,0,0,0
2020,534,376,53,0,0,0,0,0,0,0,0,525,4171,0,0,0,0,0,0,0,0,0,0
2020,185,170,0,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,258,886,39,230,261,235,275,0,0,0,0,1763,24371,0,0,0,0,0,0,0,0,0,0
2020,505,0,62,0,0,0,0,0,0,0,0,2584,39017,0,0,0,0,108,19334,0,0,0,0
2020,268,820,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,602,0,0,0,0,350,8750,0,0,131,393,0,14339,0,0,0,0,0,0,0,0,0,0
2020,254,416,169,581,1014,312,5526,0,0,54,144,313,348,0,0,0,0,0,0,0,0,0,0
2020,705,287,1551,0,0,0,0,0,0,0,0,516,3047,219,958,0,0,0,0,0,0,0,0
2020,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2627,0,0,0,0,0,0
2020,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,793,0,0,0,0,0,0
2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525,27455,0,0,0,0,0,0
2020,756,1013,1050,90,244,648,16000,0,0,26,94,6902,44617,491,2407,152,757,107,10850,0,0,0,0
2020,662,479,1089,0,0,0,0,0,0,0,0,6860,30391,537,2016,1140,3233,803,9635,0,0,358,10918
2020,192,0,0,0,0,0,0,0,0,0,0,527,12525,143,2710,239,4934,0,0,0,0,0,0
2020,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,322,0,0,0,0,0,0,0,0,0,0,221,341058,0,0,209,199884,0,0,0,0,0,0
2020,478,0,0,0,0,0,0,0,0,0,0,592,17552,0,0,224,6152,0,0,0,0,0,0
2020,352,0,0,0,0,0,0,0,0,0,0,982,16981,136,1711,358,5512,0,0,0,0,0,0
2020,628,954,348,0,0,0,0,0,0,0,0,1831,24751,0,0,0,0,128,19542,9,2882,19,6452
2020,495,0,0,0,0,0,0,0,0,0,0,452,17246,17,1019,353,6423,0,0,0,0,0,0
2020,845,0,1559,0,0,0,0,0,0,0,0,1831,22572,0,0,36,1206,0,0,0,0,0,0
2020,498,0,252,0,0,0,0,0,0,0,0,1088,4351,0,0,0,0,0,0,0,0,0,0
2020,314,0,0,0,0,0,0,0,0,0,0,607,15501,96,1841,250,6034,0,0,0,0,0,0
2020,720,0,0,0,0,0,0,0,0,0,0,1799,31060,0,0,0,0,0,0,0,0,0,0
2020,721,293,2265,0,0,0,0,0,0,0,0,3143,39750,440,4836,148,1968,184,7537,0,0,20,6692
2020,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,273,321,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,846,813,4401,134,172,0,0,0,0,0,0,4053,35853,0,0,320,3593,62,9722,0,0,23,8175
2020,847,0,0,0,0,0,0,0,0,0,0,3517,72351,0,0,0,0,0,0,0,0,0,0
2020,848,1185,189,98,98,0,0,0,0,0,0,3117,26048,0,0,0,0,17,52,0,0,0,0
2020,916,0,0,0,0,398,6666,0,0,0,0,100,334,0,0,0,0,0,0,0,0,0,0
2020,930,15,103,0,0,0,0,0,0,0,0,3276,20253,0,0,0,0,0,0,0,0,0,0
2020,954,267,3685,0,0,1505,29310,0,0,0,0,3701,40212,221,2881,574,3453,0,0,0,0,0,0
2020,943,0,0,0,0,0,0,0,0,0,0,1899,35527,0,0,0,0,0,0,0,0,0,0
2020,949,1740,4075,2,2,1118,18447,0,0,70,256,8150,73353,1197,9602,884,8398,837,9215,0,0,463,12025
2020,980,444,1470,97,170,0,0,0,0,0,0,722,9328,27,40,0,0,0,0,0,0,0,0
2020,981,0,0,0,0,0,0,0,0,0,0,439,12948,84,5685,85,5172,0,0,0,0,0,0
