año,NCODI,70_tIngresos,700_particular,701_AsegPriv,701_1_AsistSanitaria,701_2_AccTrafic,702_MATEPSS,704_SNS,705_1_FdirectaSS,705_2_FdirectaAPriv_MATEPSS,706_OyEntiPublica,708_bonificaciones,709_Otros_Ips,74_Total_Subvencion,740_subvenciones,741_otraSubvencion,7X_restoIngresos,total_ventasIngresos,70_Hospital,70_consulExter,70_CMA,70_hospDia,70_Urgencia,70_hospDom,700_Hospital,700_consulExter,700_CMA,700_hospDia,700_Urgencia,700_hospDom,701_Hospital,701_consulExter,701_CMA,701_hospDia,701_Urgencia,701_hospDom,701_1Hospital,701_1consulExter,701_1CMA,701_1hospDia,701_1Urgencia,701_1hospDom,701_2Hospital,701_2consulExter,701_2CMA,701_2hospDia,701_2Urgencia,701_2hospDom,702_Hospital,702_consulExter,702_CMA,702_hospDia,702_Urgencia,702_hospDom,704_Hospital,704_consulExter,704_CMA,704_hospDia,704_Urgencia,704_hospDom,705_1Hospital,705_1consulExter,705_1CMA,705_1hospDia,705_1Urgencia,705_1hospDom,705_2Hospital,705_2consulExter,705_2CMA,705_2hospDia,705_2Urgencia,705_2hospDom,706_Hospital,706_consulExter,706_CMA,706_hospDia,706_Urgencia,706_hospDom,708_Hospital,708_consulExter,708_CMA,708_hospDia,708_Urgencia,708_hospDom
2018,685,66443081,192862,813675,2403,811272,81587,158973,65193581,,2403,,,0,,,,66443081,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,683,40800926,8978,239287,,239287,87473,31179,40280752,,44421,,108836,0,,,24162,40825088,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,945,238076,1804,168146,,168146,65350,,,,,,2776,30931205,30931205,0,438386,31607667,77369,0,0,0,157932,0,16663,,,,11240,,52731,0,0,0,89317,0,,,,,,,52731,,,,89317,,7975,,,,57375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,953,7112790,1907529,4928979,4928979,0,205193,0,0,0,0,0,71089,3080,3080,0,0,7115870,5371735,1203599,0,0,466367,0,1443242,403867,0,0,60420,0,3811428,798967,0,0,318584,0,3811428,798967,0,0,318584,0,0,0,0,0,0,0,117065,765,0,0,87363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1022,185819,577,144199,,144199,39132,,,,,,1911,12377790,12377790,0,339041,12902650,651,0,0,0,183257,0,0,,,,31450,,651,0,0,0,112675,0,,,,,,,651,,,,112675,,0,,,,39132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1049,132786,144,106145,,106145,25920,,,,,,577,9674889,9674889,0,576080,10383755,0,0,0,0,132210,0,0,,,,50939,,0,0,0,0,55351,0,,,,,,,0,,,,55351,,0,,,,25920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,1151,2298022,241252,2045622,2045622,0,,0,0,0,0,0,11148,0,0,0,0,2298022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,794,470474019,378101,7985341,4639363,3345978,4231335,1236651,456350833,0,0,0,291758,0,0,0,120901,470594920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,415,17904213,40902,3610894,3610894,0,0,12893107,0,0,1359310,0,0,134362,134362,0,192523,18231098,208110,148757,0,0,0,0,0,0,0,0,0,0,17559,109133,0,0,0,0,17559,109133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188004,39519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2547,105,0,0,0,0,0,0,0,0,0,0
2018,592,28012170,2319320,18482220,18482220,0,543173,6495521,0,0,0,-81046,252982,594,0,594,585695,28598459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,497,24484195,3513965,8751396,6584190,2167206,2474531,9868753,0,0,0,-124450,0,0,0,0,0,24484195,21656706,7400012,6779251,0,3815642,0,11207849,4079507,3541427,0,1983722,0,3613755,2402404,967725,0,1251956,0,3045300,1691834,744406,0,1251956,0,568455,710570,223319,0,0,0,694779,918101,223325,0,272948,0,6140323,0,2046774,0,307016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,458,17435442,3428541,10174114,9526933,647181,1258161,1953472,0,0,621154,0,0,0,0,0,674822,18110264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,726,1864778,161344,624197,63045,561152,387704,367614,0,0,323919,0,0,0,0,0,84687,1949465,707244,119352,0,0,746340,0,16616,7169,0,0,107872,0,365620,6256,0,0,213797,0,19812,4636,0,0,22527,0,345808,1620,0,0,191270,0,54683,49897,0,0,208427,0,85250,40490,0,0,172187,0,0,0,0,0,0,0,0,0,0,0,0,0,185075,15540,0,0,44057,0,0,0,0,0,0,0
2018,272,18868090,627300,7577828,6502799,1075029,616856,10046106,0,0,0,0,0,119441,119441,,314604,19302135,0,0,0,0,0,0,,,,0,,0,0,0,0,0,0,0,,0,,0,,0,,,0,0,,0,,,,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,805,410011504,359698,4205263,2028085,2177178,2425695,141664,401266817,0,1572925,0,39442,0,0,0,10413,410021917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,234,28616943,3147894,16376349,14040175,2336174,2385476,6613875,0,0,93349,0,0,0,0,0,563439,29180382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,64,2958652,1137880,1280080,1280080,0,0,494260,0,0,46432,0,0,0,0,0,0,2958652,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,842,28586594,173174,161661,,161661,172676,0,28079083,0,0,0,0,0,0,0,98,28586692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,843,596035648,31020,154946,50271,104675,168531,171091,595509923,0,0,0,137,0,0,0,0,596035648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,803,119967052,157057,995345,490013,505332,326432,259704,118122887,0,99745,0,5882,0,0,0,0,119967052,919606,354657,0,14300,556473,0,87252,11963,0,0,57842,0,535704,145300,0,10725,303616,0,270833,137466,0,10725,70989,0,264871,7834,0,0,232627,0,64144,99386,0,0,162902,0,188862,40117,0,3575,27150,0,570,5706,0,0,477,0,0,0,0,0,0,0,43074,52185,0,0,4486,0,0,0,0,0,0,0
2018,211,3545284,187717,2725170,2725170,0,357194,576,0,0,0,0,274627,0,0,0,239650,3784934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,773,146440655,225979,3303076,1994364,1308712,908720,0,132306496,0,0,0,9696384,703276,703276,0,14083320,161227251,97873663,18187183,7202552,5177573,8303300,0,168859,4067,0,567,52486,0,2858065,27553,0,945,416513,0,1861277,27553,0,945,104589,0,996788,0,0,0,311924,0,791527,7477,0,8316,101400,0,0,0,0,0,0,0,94055212,18148086,7202552,5167745,7732901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,424,12064877,2344542,8132814,8126584,6230,1247373,0,0,0,340148,0,0,0,0,0,1425679,13490556,3012470,4816597,1001361,19149,3215300,0,452334,1701255,101033,3140,86780,0,2302458,2655389,851451,16009,2307507,0,2302458,2655389,851451,16009,2301277,0,0,0,0,0,6230,0,195644,298708,42788,0,710233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62034,161245,6089,0,110780,0,0,0,0,0,0,0
2018,298,31445021,1263960,17536844,16905388,631456,494842,0,12240637,0,0,-91262,0,0,0,0,2425839,33870860,15351415,1781281,12003068,102407,2206850,0,845654,15288,366694,0,36324,0,11167268,1059004,3185280,80012,2045280,0,11056447,860449,2900928,80012,2007552,0,110821,198555,284352,0,37728,0,231796,15593,132626,0,114827,0,0,0,0,0,0,0,3197959,691396,8318468,22395,10419,0,0,0,0,0,0,0,0,0,0,0,0,0,-91262,0,0,0,0,0
2018,594,5489763,432109,4987692,4703613,284079,0,0,0,0,0,-269884,339846,0,0,0,346091,5835854,296352,5123449,-37713,0,-232171,0,43067,389042,0,0,0,0,253285,4734407,0,0,0,0,238859,4464754,0,0,0,0,14426,269653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37713,0,-232171,0
2018,237,7397379,154416,831857,760731,71126,142005,0,6269101,0,0,0,0,0,0,0,147250,7544629,4326871,126810,1305380,346172,1292146,0,73931,2540,20719,0,57226,0,210282,11789,91112,0,518674,0,207899,7585,91112,0,454135,0,2383,4204,0,0,64539,0,41948,0,0,0,100057,0,0,0,0,0,0,0,4000710,112481,1193549,346172,616189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,16,2671380,1201417,0,0,0,0,0,1469963,0,0,0,0,2511,0,2511,4876,2678767,2671380,0,0,0,0,0,1201417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,768,13273879,34342,136220,80660,55560,47338,0,11334716,0,0,0,1721263,0,0,0,1417735,14691614,3505513,1535728,1789267,582973,4139135,0,15432,16176,284,204,2246,0,33530,45422,231,1028,56009,0,10636,42025,231,1028,26740,0,22894,3397,0,0,29269,0,466,8514,0,0,38358,0,0,0,0,0,0,0,3456085,1465616,1788752,581741,4042522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,617,51059387,1418041,1223609,440526,783083,228096,0,45580709,0,0,0,2608932,983515,802599,180916,0,52042902,33340691,5377415,1125154,621016,7986179,0,191367,77893,17100,190,1131491,0,267732,243386,36100,6840,669551,0,64136,39788,22800,6840,306962,0,203596,203598,13300,0,362589,0,31152,28966,15200,0,152778,0,0,0,0,0,0,0,32850440,5027170,1056754,613986,6032359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,297,4496079,322647,3064303,3046742,17561,915573,0,0,160308,33248,0,0,0,0,0,0,4496079,2314532,2150077,0,0,31470,0,170273,152374,0,0,0,0,2016968,1024221,0,0,23114,0,2010641,1017349,0,0,18752,0,6327,6872,0,0,4362,0,69885,841326,0,0,4362,0,0,0,0,0,0,0,0,0,0,0,0,0,24158,132156,0,0,3994,0,33248,0,0,0,0,0,0,0,0,0,0,0
2018,105,2856433,504847,0,0,0,0,0,1778048,0,0,0,573538,4211,0,4211,4876,2865520,2197732,0,0,85163,0,0,504847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692885,0,0,85163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,544,30310228,219542,498890,228912,269978,179112,20315,20381137,0,0,0,9011232,701215,698866,2349,1005811,32017254,10237287,6409301,3440,994925,3654043,0,71355,139172,0,0,9015,0,147495,137672,3440,0,210283,0,40272,69062,3440,0,116138,0,107223,68610,0,0,94145,0,19017,40495,0,0,119600,0,7497,328,0,0,12490,0,9991923,6091634,0,994925,3302655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,804,53612008,1019328,1440391,575978,864413,262891,0,47378730,0,0,0,3510668,1320999,1500,1319499,565147,55498154,23261043,18486622,1352212,164253,6837210,0,377180,217652,199927,245,224324,0,338217,587444,171089,2746,340895,0,174836,183888,108486,2746,106022,0,163381,403556,62603,0,234873,0,64494,59918,30690,0,107789,0,0,0,0,0,0,0,22481152,17621608,950506,161262,6164202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,778,83140636,627718,6051277,5029650,1021627,296953,0,73411447,0,1621358,0,1131883,1237664,54224,1183440,3508399,87886699,49226951,22802887,0,3304684,6674231,0,373821,220197,0,0,33700,0,3752755,1726681,0,0,571841,0,3382564,1283905,0,0,363181,0,370191,442776,0,0,208660,0,62498,41268,0,0,193187,0,0,0,0,0,0,0,44397550,19833710,0,3304684,5875503,0,0,0,0,0,0,0,640327,981031,0,0,0,0,0,0,0,0,0,0
2018,341,2123998,913828,1103230,1103230,0,106940,0,0,0,0,0,0,0,0,0,0,2123998,1677400,0,69568,0,377030,0,905440,0,6708,0,1680,0,697450,0,57890,0,347890,0,697450,0,57890,0,347890,0,0,0,0,0,0,0,74510,0,4970,0,27460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,99,7244098,0,62306,0,62306,0,0,6947451,0,0,0,234341,171681,38007,133674,1146942,8562721,5658585,216680,0,543270,0,591222,0,0,0,0,0,0,62069,0,0,237,0,0,0,0,0,0,0,0,62069,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5596516,216680,0,543033,0,591222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,767,48062006,27202,369460,52409,317051,102805,0,46777592,0,0,784947,0,14900,14900,0,3609869,51686775,47672577,1219,0,1121,387089,0,4213,710,0,0,22279,0,99358,405,0,1121,268576,0,22235,405,0,1121,28648,0,77123,0,0,0,239928,0,6467,104,0,0,96234,0,0,0,0,0,0,0,46777592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784947,0,0,0,0,0
2018,359,19172898,116092,814062,374951,439111,88972,107617,17517721,0,0,0,528434,154328,108998,45330,307715,19634941,7077844,8416764,199816,410860,2539180,0,27888,23022,5187,0,59995,0,0,639468,7228,0,167366,0,0,307313,6689,0,60949,0,0,332155,539,0,106417,0,0,12100,0,0,76872,0,0,107617,0,0,0,0,7049956,7634557,187401,410860,2234947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,98,4998477,144124,0,0,0,0,0,4843113,0,0,0,11240,8617,6426,2191,20851,5027945,4743825,0,0,243412,0,0,144124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4599701,0,0,243412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,132,3764671,418334,0,0,0,0,0,3346337,0,0,0,0,4235,4235,0,9650,3778556,3764671,0,0,0,0,0,418334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,97,4989652,0,0,0,0,0,0,4989652,0,0,0,0,96500,0,96500,0,5086152,4656413,0,0,333239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4656413,0,0,333239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,54,290865,290865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290865,258475,702,0,31688,0,0,258475,702,0,31688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,367,16405630,1150878,13252810,13252810,0,300908,858328,37720,0,804986,0,0,0,0,0,356908,16762538,1102435,2663602,0,0,1556081,0,6955,249967,0,0,5338,0,1093492,2367515,0,0,1498833,0,1093492,2367515,0,0,1498833,0,0,0,0,0,0,0,1988,34384,0,0,51910,0,0,11736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,538,742653,7002,352786,25416,327370,204806,0,0,9418,168641,0,0,0,0,0,115887,858540,384313,0,783,0,357555,0,3493,0,0,0,3509,0,220036,0,0,0,132750,0,20246,0,0,0,5170,0,199790,0,0,0,127580,0,41458,0,0,0,163346,0,0,0,0,0,0,0,0,0,0,0,0,0,8474,,0,0,944,0,110852,0,783,0,57006,0,0,0,0,0,0,0
2018,557,38040055,5582,183279,34151,149128,108213,0,37729932,5129,7920,0,0,0,0,0,18241,38058296,122435,38501,0,0,149187,0,0,152,0,0,5430,0,98514,5461,0,0,79304,0,10864,2983,0,0,20304,0,87650,2478,0,0,59000,0,21409,23768,0,0,63036,0,0,0,0,0,0,0,0,0,0,0,0,0,2512,1200,0,0,1417,0,0,7920,0,0,0,0,0,0,0,0,0,0
2018,653,60435173,5592,274275,19222,255053,139393,0,59920351,0,80898,0,14664,0,0,0,0,60435173,162331,54760,2348,0,280718,0,0,442,0,0,5150,0,106879,12706,0,0,154690,0,2431,3331,0,0,13460,0,104448,9375,0,0,141230,0,11065,38862,2348,0,87117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44387,2750,0,0,33761,0,0,0,0,0,0,0
2018,647,365242,5270,107562,2799,104763,92632,0,0,0,140638,0,19140,41073294,41073294,0,0,41438536,108088,22767,0,0,215246,0,0,0,0,0,5270,0,19758,4136,0,0,83668,0,1618,0,0,0,1180,0,18140,4136,0,0,82488,0,3694,5126,0,0,83812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84636,13505,0,0,42496,0,0,0,0,0,0,0
2018,978,213940892,47111,2143738,1182581,961157,325960,0,211373736,0,50347,0,0,0,0,0,176315,214117207,1332725,12964,783,0,509789,0,22162,456,0,0,15110,0,1165720,7590,0,0,374037,0,523897,7590,0,0,133627,0,641823,0,0,0,240410,0,144843,4766,0,0,119225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,783,0,1417,0,0,0,0,0,0,0
2018,996,35209001,0,167115,3944,163171,179099,0,34792107,0,68060,0,2620,0,0,0,7343,35216344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,729,410107973,408707,5469112,329423,5139689,1460464,515546,400363853,,1805299,,84992,0,,,,410107973,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,639,66853677,14499,1172270,106730,1065540,118948,0,58265641,0,0,0,7282319,94111,94111,0,1469073,68416861,18835507,11171358,9226250,11454308,8883934,1,0,14499,0,0,0,0,224942,571791,0,0,375537,0,43712,15716,0,0,47302,0,181230,556075,0,0,328235,0,2872,10599,0,0,105477,0,0,0,0,0,0,0,18607693,10574469,9226250,11454308,8402920,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
