año,NCODI,totHemodina_Paciente,totPaciente_radioInterv,totLitofrag_Paciente,totLitofrag_Sesion,totAceleLineal_Paciente,totAceleLineal_Sesion,totBomCobal_Paciente,totBomCobal_Sesion,totOtraRadio_Paciente,totOtraRadio_Sesion,totFisiot_Paciente,totFisiot_Sesion,totLogop_Paciente,totLogop_Sesion,totTerapOcupa_Paciente,totTerapOcupa_Sesion,totHemodial_Paciente,totHemodial_Sesion,totHemodialDom_Paciente,totHemodialDom_Sesion,totDialPerito_Paciente,totDialPerito_Sesion
2018,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,880,0,0,0,0,0,0,0,0,0,0,593,13543,84,2327,285,4931,0,0,0,0,0,0
2018,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,3172,0,0,0,0,0,0
2018,884,0,0,0,0,0,0,0,0,0,0,427,9728,22,96,498,2679,0,0,0,0,0,0
2018,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,911,0,0,0,0,0,0,0,0,0,0,4493,52141,1299,2805,2893,14056,0,0,0,0,0,0
2018,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,922,217,4,187,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,1123,0,0,0,0,0,0
2018,924,0,0,0,0,1779,35237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,947,0,0,0,0,0,0,0,0,0,0,184,4332,0,0,184,3971,0,0,0,0,0,0
2018,951,0,0,0,0,0,0,0,0,0,0,957,1952,0,0,876,1875,0,0,0,0,0,0
2018,1103,0,0,0,0,0,0,0,0,0,0,701,16123,41,533,401,1604,0,0,0,0,0,0
2018,972,0,0,0,0,0,0,0,0,0,0,240,1987,0,0,240,1893,0,0,0,0,0,0
2018,973,22,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,974,0,0,0,0,0,0,0,0,0,0,697,16294,110,403,394,7246,0,0,0,0,0,0
2018,975,0,0,0,0,0,0,0,0,0,0,385,16170,0,0,292,10954,0,0,0,0,0,0
2018,960,0,0,0,0,0,0,0,0,0,0,778,23738,21,814,633,12806,0,0,0,0,0,0
2018,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,976,0,0,0,0,0,0,0,0,0,0,804,1365,0,0,0,0,0,0,0,0,0,0
2018,977,0,0,0,0,0,0,0,0,0,0,777,12597,114,233,315,3410,0,0,0,0,0,0
2018,1020,0,0,0,0,0,0,0,0,0,0,84,242,0,0,0,0,0,0,0,0,0,0
2018,994,0,474,0,0,0,0,0,0,0,0,2159,36319,0,0,0,0,131,13997,0,0,10,1784
2018,995,0,0,0,0,0,0,0,0,0,0,540,6367,0,0,0,0,0,0,0,0,0,0
2018,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1005,0,0,0,0,0,0,0,0,0,0,170,4476,0,0,46,388,0,0,0,0,0,0
2018,1061,0,0,0,0,0,0,0,0,0,0,7,560,0,0,5,480,0,0,0,0,0,0
2018,1062,0,0,0,0,0,0,0,0,0,0,128,9576,0,0,0,0,0,0,0,0,0,0
2018,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1089,0,0,0,0,0,0,0,0,0,0,825,12455,0,0,0,0,0,0,0,0,0,0
2018,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1078,0,0,0,0,0,0,0,0,0,0,654,8787,0,0,710,14220,0,0,0,0,0,0
2018,1033,0,1549,0,0,0,0,0,0,0,0,4962,52298,0,0,0,0,279,14783,0,0,12,2348
2018,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,10538,0,0,0,0,0,0
2018,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1067,0,0,0,0,0,0,0,0,0,0,717,20375,0,0,50,1200,0,0,0,0,0,0
2018,1065,0,0,0,0,0,0,0,0,0,0,1703,65430,250,1832,744,37435,0,0,0,0,0,0
2018,1066,0,28,0,0,0,0,0,0,0,0,5861,72443,0,0,0,0,0,0,0,0,0,0
2018,1100,0,0,0,0,0,0,0,0,0,0,778,32421,157,6581,778,32421,0,0,0,0,0,0
2018,1105,0,0,0,0,0,0,0,0,0,0,1403,24830,287,340,254,5313,0,0,0,0,0,0
2018,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1121,0,0,0,0,0,0,0,0,0,0,73,7954,0,0,73,7575,0,0,0,0,0,0
2018,1119,0,0,0,0,0,0,0,0,0,0,226,14379,13,214,87,4173,0,0,0,0,0,0
2018,207,0,0,0,0,0,0,0,0,0,0,5151,61822,0,0,0,0,0,0,0,0,0,0
2018,431,0,0,0,0,0,0,0,0,0,0,3243,29730,25,378,482,3661,0,0,0,0,0,0
2018,387,0,0,0,0,0,0,0,0,0,0,1519,77174,0,0,0,0,0,0,0,0,0,0
2018,179,0,0,0,0,0,0,0,0,0,0,59,8118,0,0,0,0,0,0,0,0,0,0
2018,606,0,0,0,0,0,0,0,0,0,0,3005,42442,0,0,0,0,36,2775,0,0,0,0
2018,925,2824,3204,0,0,942,19288,0,0,0,0,18136,515960,0,0,822,56490,229,18918,5,849,27,6917
2018,541,0,0,0,0,0,0,0,0,0,0,2535,79157,0,0,0,0,0,0,0,0,0,0
2018,797,0,0,0,0,0,0,0,0,0,0,624,10683,0,0,0,0,0,0,0,0,0,0
2018,627,0,0,0,0,343,10311,0,0,0,0,5740,96783,1388,2670,0,0,59,1425,0,0,7,84
2018,173,0,0,0,0,0,0,0,0,0,0,66,4747,0,0,517,23455,0,0,0,0,0,0
2018,636,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,7789,40,871,501,14914
2018,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,771,1132,1000,336,523,1001,15383,0,0,0,0,1904,53068,244,2458,45,3342,282,8011,0,0,0,0
2018,533,110,7,0,0,0,0,0,0,0,0,1595,28084,0,0,0,0,0,0,0,0,0,0
2018,447,0,0,0,0,0,0,0,0,0,0,558,2787,0,0,0,0,0,0,0,0,0,0
2018,815,0,13,0,0,0,0,0,0,0,0,435,18705,0,0,0,0,0,0,0,0,0,0
2018,801,2377,1193,0,0,493,6344,0,0,0,0,3465,63288,0,0,0,0,1291,14108,0,0,0,0
2018,800,0,0,0,0,0,0,0,0,0,0,1815,13979,112,4268,0,0,0,0,0,0,0,0
2018,389,0,0,0,0,0,0,0,0,0,0,3924,57040,0,0,0,0,0,0,0,0,0,0
2018,695,1889,151,0,0,0,0,0,0,0,0,759,17737,0,0,0,0,245,14311,0,0,0,0
2018,816,0,0,0,0,0,0,0,0,0,0,1950,29234,41,654,139,4972,0,0,0,0,0,0
2018,833,0,0,0,0,0,0,0,0,0,0,2925,55349,0,0,0,0,0,0,0,0,0,0
2018,870,320,0,0,0,0,0,0,0,0,0,2324,34742,138,1723,19,48,0,0,0,0,0,0
2018,927,0,0,0,0,0,0,0,0,0,0,5593,71452,0,0,0,0,0,0,0,0,0,0
2018,961,862,0,0,0,551,11171,0,0,0,0,3797,72393,0,0,0,0,174,2917,0,0,0,0
2018,962,0,0,0,0,0,0,0,0,0,0,4223,49108,0,0,0,0,0,0,0,0,0,0
2018,1079,68,6,0,0,0,0,0,0,0,0,4365,48220,0,0,0,0,0,0,0,0,0,0
2018,1101,399,63,0,0,0,0,0,0,0,0,1042,17612,15,62,0,0,0,0,0,0,0,0
2018,666,1239,1559,0,0,0,0,0,0,0,0,10801,519151,0,0,0,0,861,9662,31,5265,82,21377
2018,392,0,0,0,0,0,0,0,0,0,0,3686,23331,316,2081,480,3912,0,0,0,0,0,0
2018,790,0,275,273,444,1062,21622,0,0,0,0,3001,202932,351,3731,0,0,0,0,0,0,0,0
2018,650,0,809,0,0,0,0,0,0,0,0,2882,76037,0,0,0,0,0,0,0,0,0,0
2018,876,0,828,0,0,0,0,0,0,0,0,7705,81215,0,0,0,0,0,0,0,0,0,0
2018,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,367,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,538,0,469,0,0,0,0,0,0,0,0,1681,35276,0,0,316,2729,0,0,0,0,0,0
2018,557,0,0,4,4,0,0,0,0,0,0,5180,39408,0,0,634,5945,0,0,0,0,0,0
