año,NCODI,biopsias_hosp,biopsias_CEP,necropsias_hosp,angio_hosp,angio_CEP,densiometrias_hosp,densiometrias_CEP,gamma_hosp,gamma_CEP,mamo_hosp,mamo_CEP,pet_hosp,pet_CEP,resonancia_hosp,resonancia_CEP,rx_hosp,rx_CEP,spect_hosp,spect_CEP,tac_hosp,tac_CEP,Colonosopia,Broncoscopia,ERCP
2017,523,0,0,0,0,0,0,0,0,0,0,0,0,0,5207,0,15570,0,0,0,720,0,0,0,0
2017,697,0,0,0,106,0,3919,0,994,0,8985,0,659,0,14587,0,85564,0,221,0,8975,0,3117,48,12
2017,239,5299,0,0,0,0,1114,0,0,0,3862,0,0,0,8679,0,49427,0,0,0,8409,0,1369,68,0
2017,287,7260,0,0,77,0,2711,0,870,0,4488,0,0,0,9157,0,59933,0,155,0,7145,0,2658,59,32
2017,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3670,0,0,0,0,0,0,0,0
2017,692,11110,0,7,0,0,752,0,0,0,5812,0,0,0,5757,0,76819,0,0,0,9772,0,1514,161,0
2017,435,1646,0,0,566,0,176,0,0,0,2180,0,0,0,5422,0,18038,0,0,0,5378,0,228,20,0
2017,423,0,0,0,0,0,202,0,0,0,522,0,0,0,2033,0,9822,0,0,0,2261,0,0,0,0
2017,351,0,0,0,0,0,236,0,0,0,912,0,0,0,1601,0,26701,0,0,0,1021,0,79,19,0
2017,810,0,0,0,0,0,73,0,0,0,703,0,0,0,0,0,7350,0,0,0,1320,0,0,0,0
2017,830,9820,0,7,0,0,0,0,0,0,3901,0,0,0,0,0,69160,0,0,0,7814,0,1722,0,13
2017,892,19940,0,67,76,0,1212,0,0,0,4887,0,0,0,7267,0,105928,0,0,0,16288,0,1899,400,130
2017,921,5933,0,2,570,0,2970,0,1136,0,6250,0,0,0,13182,0,49607,0,0,0,11179,0,1846,35,37
2017,991,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,6649,0,0,0,0,0,0,0,0
2017,992,7337,0,27,0,0,0,0,0,0,1397,0,0,0,6896,0,61228,0,0,0,7410,0,1778,101,76
2017,993,5840,0,5,0,0,1049,0,0,0,1307,0,0,0,4894,0,37256,16057,0,0,6441,0,1125,71,0
2017,1070,29214,0,138,958,0,2039,0,6302,0,6806,0,2494,0,20160,0,152529,0,989,0,30709,0,3698,895,245
2017,1095,84,0,0,0,0,339,0,0,0,598,0,0,0,1539,0,13118,0,0,0,1960,0,152,1,0
2017,1094,0,0,0,0,0,0,0,0,0,247,0,0,0,3193,0,3188,0,0,0,777,0,89,0,0
2017,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2017,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15100,0,0,0,0,0,0,0,0
2017,663,23935,0,0,1952,0,2893,0,1978,0,17230,0,647,0,13434,0,95253,9172,819,0,32282,0,6989,730,173
2017,552,0,0,0,781,0,626,0,0,0,7919,0,0,0,0,0,27127,0,0,0,2359,0,0,0,0
2017,772,323420,0,389,3284,0,4274,0,7012,0,8869,0,3252,0,23115,0,255551,0,1624,0,43325,0,6607,1047,315
2017,568,0,0,0,0,0,0,0,0,0,0,0,0,0,7406,0,17610,0,0,0,2339,0,0,0,0
2017,398,0,0,0,0,0,0,0,0,0,0,0,0,0,7193,0,9961,0,0,0,3771,0,0,0,0
2017,394,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,6507,0,0,0,0,0,0,0,0
2017,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,235,0,0,0,0,0,0,0,0,0,0,0,0,0,3146,0,4987,0,0,0,261,0,0,0,0
2017,616,4468,0,1,0,0,0,0,0,0,0,0,0,0,3452,0,0,0,0,0,3992,0,1053,0,0
2017,267,2959,0,0,0,0,320,0,0,0,804,0,0,0,5998,0,1892,0,0,0,4295,0,0,0,0
2017,565,2495,0,0,0,0,454,0,0,0,297,0,0,0,3642,0,12136,0,0,0,3596,0,1095,0,0
2017,220,0,0,0,4,0,267,0,0,0,774,0,0,0,0,0,12952,0,0,0,1928,0,1330,0,7
2017,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,711,24712,0,63,948,0,3628,0,0,0,20273,0,3939,0,12768,0,106917,0,5096,0,32675,0,8044,1014,304
2017,204,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,403,0,0,0,0,0,0,0,0
2017,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27703,0,0,0,246,0,0,0,0
2017,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292,0,0,0,0,0,0,0,0
2017,766,3239,0,0,182,0,0,0,385,0,0,0,0,0,597,0,21089,0,0,0,3902,0,0,0,0
2017,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,728,15098,0,6,0,0,0,0,1953,0,5323,0,0,0,8726,0,86580,0,103,0,13681,0,3347,174,0
2017,280,0,0,0,0,0,2813,0,0,0,9281,0,0,0,24130,0,127651,0,0,0,12885,0,5547,92,56
2017,222,0,0,0,0,0,528,0,0,0,2072,0,0,0,1565,0,0,0,0,0,1332,0,0,0,0
2017,276,18887,0,9,18,0,3373,0,4046,0,8661,0,2075,0,17555,0,121024,0,0,0,33504,0,1636,122,50
2017,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17648,0,0,0,0,0,0,0,0
2017,302,0,0,0,0,0,0,0,0,0,3235,0,0,0,0,0,0,0,0,0,0,0,962,0,0
2017,682,4474,0,0,0,0,472,0,0,0,240,0,105,0,3821,0,23183,0,106,0,5303,0,1266,48,26
2017,279,13312,0,12,0,0,0,0,0,0,0,0,0,0,23141,0,83874,0,0,0,15296,0,4206,22,19
2017,282,6540,0,0,113,0,2180,0,1245,0,8570,0,1645,0,24393,0,80208,0,2775,0,18282,0,11871,172,178
2017,281,5725,0,7,634,0,0,0,0,0,0,0,0,0,3463,0,40267,0,0,0,7187,0,382,348,86
2017,183,135,0,0,0,0,458,0,0,0,1107,0,0,0,2638,0,6083,0,0,0,3039,0,109,0,0
2017,610,0,0,0,773,0,0,0,0,0,0,0,0,0,0,0,2493,0,0,0,0,0,0,0,0
2017,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0
2017,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,119,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,685,0,0,0,0,0,169,0,0
2017,770,28434,0,94,3094,0,3694,0,0,0,6739,0,0,0,17839,0,121031,0,8923,0,29808,0,5565,986,287
2017,583,0,0,0,0,0,1280,0,0,0,6636,0,0,0,2970,0,62233,0,0,0,6941,0,2092,93,0
2017,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
2017,469,3543,0,0,0,0,0,0,0,0,2565,0,0,0,0,0,28943,0,0,0,3409,0,619,50,0
2017,642,10696,0,0,0,0,0,0,0,0,7787,0,0,0,0,0,71184,0,0,0,10721,0,2443,141,0
2017,674,6015,0,58,289,0,1085,0,0,0,4581,0,0,0,7436,0,48783,1913,0,0,4102,0,147,39,0
2017,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0
2017,526,18234,0,20,0,0,0,0,0,0,13475,0,0,0,8467,0,110456,0,0,0,14046,0,2666,331,169
2017,698,35526,0,50,1031,0,8886,0,13936,0,12425,0,2026,0,17592,0,156097,0,0,0,42608,0,5100,1503,752
2017,630,5324,0,0,0,0,0,0,0,0,5989,0,0,0,7160,0,34818,0,0,0,7877,0,2308,0,111
2017,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,439,0,0,0,0,0,0,0,0,0,941,0,0,0,0,0,32618,0,0,0,2521,0,0,0,0
2017,570,21103,0,23,0,0,0,0,0,0,3687,0,0,0,5965,0,125967,0,0,0,17781,0,3604,387,211
2017,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,571,0,0,0,91,0,0,0,0,0,7682,0,0,0,0,0,58660,0,0,0,8061,0,3763,71,0
2017,296,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,5394,0,0,0,0,0,0,0,0
2017,566,0,0,0,0,0,0,0,0,0,8958,0,0,0,6874,0,58160,0,0,0,11076,0,2735,300,0
2017,784,19807,0,117,0,0,0,0,10389,0,25281,0,1876,0,24465,0,144661,0,0,0,34470,0,5405,103,397
2017,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,0,0,0
2017,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,639,18519,0,0,0,0,473,0,0,0,6392,0,0,0,3843,0,0,0,0,0,9437,0,3511,204,0
2017,457,1678,0,0,0,0,0,0,0,0,2667,0,0,0,0,0,24701,0,0,0,2708,0,708,0,0
2017,609,18323,0,15,904,0,2288,0,0,0,7507,0,0,0,16381,0,72775,0,1723,0,13622,0,3509,374,59
2017,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,454,7079,0,12,0,0,0,0,0,0,2382,0,0,0,7172,0,44504,0,0,0,10572,0,2515,68,69
2017,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,600,0,0,0,0,0,1251,0,0,0,5567,0,0,0,0,0,62775,0,0,0,8372,0,3168,247,0
2017,545,11347,0,20,944,0,521,0,0,0,8760,0,0,0,5053,0,70733,0,0,0,9947,0,2568,219,105
2017,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,702,19391,0,54,499,0,0,0,0,0,11987,2668,0,0,11916,0,91139,75182,0,0,22667,0,5341,465,314
2017,778,9767,0,24,0,0,0,0,0,0,10931,0,0,0,4480,0,49911,0,0,0,11119,0,4761,190,74
2017,341,0,0,0,0,0,0,0,0,0,882,0,0,0,0,0,12104,0,0,0,0,0,84,0,0
2017,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,767,0,0,0,0,0,0,0,0,0,5636,0,0,0,4199,0,57649,0,0,0,6183,0,5447,120,0
2017,359,0,0,0,0,0,1875,0,0,0,5430,0,0,0,0,0,23127,0,0,0,0,0,0,0,0
2017,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,664,14808,0,33,170,0,0,0,0,0,2676,0,0,0,8260,0,90316,0,0,0,16663,0,3914,268,146
2017,918,41768,0,304,2977,0,6938,0,9426,0,17239,0,5151,0,43462,0,202612,0,4775,0,89545,0,10661,2342,362
2017,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8766,337,0,0,0,0,264,138,41
2017,492,0,0,0,0,0,0,0,0,0,8521,0,0,0,0,0,46781,0,0,0,9711,0,1827,98,0
2017,811,0,0,0,0,0,0,0,0,0,0,3320,0,0,0,3632,1,0,0,0,0,1018,1494,27,6
2017,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,922,14581,0,0,0,0,1750,0,0,0,4016,0,0,0,9624,0,29724,0,0,0,8870,0,5402,94,0
2017,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,0,0,0,0
2017,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,973,2506,0,0,21,0,0,0,0,0,717,0,0,0,14329,0,19875,0,0,0,3701,0,1813,10,0
2017,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,994,0,0,0,0,0,0,0,0,0,6371,0,0,0,4185,0,53313,0,0,0,8542,0,2811,70,0
2017,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0
2017,1089,3259,0,0,0,0,1414,0,0,0,1893,0,0,0,5904,0,21173,0,0,0,2851,0,1018,4,0
2017,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1033,11867,0,12,0,0,0,0,0,0,0,0,0,0,8920,0,85468,0,0,0,21835,0,4544,499,185
2017,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426,0,0,0,0,0,0,0,0
2017,1066,0,0,0,0,0,1411,0,0,0,1911,1971,0,0,8618,1486,13820,5498,0,0,6451,0,7667,75,48
2017,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,207,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10008,0,0,0,0,0,791,2,0
2017,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292,0,0,0,0,0,0,0,0
2017,387,4514,0,5,0,0,0,0,0,0,3836,0,0,0,0,0,35561,0,0,0,6266,0,1269,0,0
2017,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0
2017,606,3158,0,4,0,0,0,0,0,0,3733,667,0,0,0,0,28737,2833,0,0,4341,0,1058,0,0
2017,925,20296,0,15,2814,0,2476,0,5944,0,4660,0,0,0,10635,0,154071,0,0,0,20206,0,5604,539,260
2017,541,3525,0,0,0,0,0,0,0,0,850,0,0,0,0,0,24981,0,0,0,4176,0,783,0,0
2017,797,1665,0,2,0,0,0,0,0,0,2041,0,0,0,0,0,30030,0,0,0,4967,0,413,0,0
2017,627,9392,0,0,0,0,0,0,0,0,2134,0,0,0,3525,0,54024,19037,0,0,9503,0,1928,170,0
2017,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,636,10060,0,12,0,0,0,0,4228,0,9687,0,0,0,5920,0,112718,0,870,0,15149,0,2009,772,251
2017,205,1008,0,0,0,0,0,0,0,0,115,0,0,0,0,0,6720,0,0,0,0,0,212,0,0
2017,814,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,2080,0,0,0,0,0,113,0,0
2017,881,0,0,0,0,0,0,0,0,0,1230,0,0,0,0,0,19400,0,0,0,0,0,0,0,0
2017,771,19624,,26,789,,0,,7632,,6680,0,2259,,14522,,238479,21380,2081,,25258,,5287,633,628
2017,533,1969,0,0,0,0,328,0,0,0,369,0,0,0,0,0,5400,0,0,0,0,0,308,0,0
2017,447,4215,0,0,0,0,0,0,0,0,63,0,0,0,2500,0,13537,0,0,0,1354,0,290,5,41
2017,815,528,0,0,22,0,441,0,0,0,1073,0,0,0,12425,0,5975,0,0,0,7718,0,210,0,0
2017,801,12331,,42,0,0,5297,,0,0,5814,27007,0,0,6986,,138595,142535,0,0,20316,,5125,434,
2017,800,4644,0,0,0,0,0,0,0,0,194,0,0,0,0,0,7140,0,0,0,0,0,2061,13,0
2017,389,9184,0,0,0,0,0,0,0,0,857,0,0,0,3149,0,73930,0,0,0,4547,0,1239,36,16
2017,695,8391,,10,628,,1249,,0,0,6834,0,0,0,5489,,122373,51773,0,0,17158,,3993,353,4
2017,816,2382,0,0,0,0,0,0,0,0,2510,0,0,0,0,0,62591,0,0,0,4137,0,972,35,8
