año,NCODI,pacienteTot_med,sesionTot_med,pacienteTot_psiquia,sesionTot_psiquia,pacienteTot_geria,sesionTot_geria
2017,811,86,385,0,0,0,0
2017,812,5849,55342,0,0,0,0
2017,832,0,0,0,0,0,0
2017,841,0,0,0,0,48,9789
2017,856,0,0,0,0,49,4762
2017,859,0,0,78,1605,0,0
2017,861,0,0,0,0,0,0
2017,880,0,0,0,0,170,9159
2017,883,0,0,73,4800,0,0
2017,884,0,0,0,0,95,6739
2017,877,0,0,0,0,0,0
2017,911,0,0,0,0,207,3298
2017,913,0,0,195,4355,0,0
2017,922,0,0,0,0,0,0
2017,923,0,0,0,0,0,0
2017,924,2295,25493,0,0,0,0
2017,947,0,0,0,0,0,0
2017,951,0,0,0,0,30,5100
2017,1103,0,0,0,0,337,7373
2017,972,0,0,0,0,0,0
2017,973,0,0,0,0,0,0
2017,974,0,0,0,0,0,0
2017,975,0,0,0,0,72,5804
2017,960,0,0,0,0,223,7722
2017,1028,0,0,0,0,0,0
2017,976,0,0,56,2766,210,7659
2017,977,0,0,0,0,0,0
2017,1020,0,0,150,2852,0,0
2017,994,4348,11306,0,0,0,0
2017,995,0,0,0,0,66,5694
2017,1060,0,0,180,11550,0,0
2017,1005,0,0,0,0,0,0
2017,1061,0,0,0,0,0,0
2017,1062,0,0,0,0,0,0
2017,1006,0,0,82,4234,0,0
2017,1088,0,0,0,0,0,0
2017,1089,100,826,0,0,0,0
2017,1076,0,0,0,0,0,0
2017,1078,0,0,0,0,0,0
2017,1033,8026,38879,0,0,0,0
2017,1037,0,0,191,7185,0,0
2017,1039,0,0,70,6603,0,0
2017,1067,0,0,0,0,87,9191
2017,1065,0,0,0,0,0,0
2017,1066,251,1897,0,0,0,0
2017,1100,0,0,0,0,218,6037
2017,1105,0,0,0,0,0,0
2017,1107,0,0,0,0,0,0
2017,1111,0,0,15,5275,0,0
2017,1121,0,0,0,0,0,0
2017,1119,0,0,0,0,0,0
2017,207,35,241,0,0,0,0
2017,431,70,70,0,0,0,0
2017,387,679,3149,0,0,0,0
2017,179,0,0,0,0,0,0
2017,606,2698,5216,0,0,0,0
2017,925,3998,35984,389,15180,0,0
2017,541,253,1623,0,0,0,0
2017,797,596,1685,0,0,0,0
2017,627,2793,4722,0,0,0,0
2017,173,0,0,5,850,0,0
2017,636,1637,14741,0,0,179,4111
2017,205,0,0,0,0,0,0
2017,814,0,0,0,0,0,0
2017,881,0,0,0,0,0,0
2017,771,3545,17724,0,0,0,0
2017,533,29,55,0,0,0,0
2017,447,132,526,0,0,0,0
2017,815,0,0,0,0,0,0
2017,801,4316,21581,0,0,0,0
2017,800,0,0,0,0,0,0
2017,389,71,86,0,0,0,0
2017,695,3899,19495,0,0,0,0
2017,816,257,1695,0,0,0,0
2017,833,2740,3678,0,0,0,0
2017,870,370,1802,0,0,0,0
2017,927,50,136,0,0,0,0
2017,961,2866,14329,0,0,0,0
2017,962,0,0,0,0,0,0
2017,1079,3,4,0,0,0,0
2017,1101,634,813,0,0,0,0
2017,666,977,10084,0,0,0,0
2017,392,0,0,0,0,0,0
2017,790,1426,17451,452,23885,0,0
2017,650,3666,8568,0,0,0,0
2017,876,1582,5583,0,0,0,0
2017,944,0,0,0,0,0,0
2017,952,434,2324,0,0,0,0
2017,54,0,0,25,9085,0,0
2017,367,435,1238,0,0,0,0
2017,538,1485,11428,66,2922,0,0
2017,557,1948,3761,0,0,0,0
2017,653,415,2134,0,0,0,0
2017,647,418,791,0,0,0,0
2017,978,3607,5445,3867,4775,0,0
2017,996,422,2541,0,0,0,0
2017,729,5897,29483,327,32188,0,0
2017,182,0,0,0,0,0,0
2017,633,0,0,0,0,0,0
2017,685,444,2221,82,3545,0,0
2017,683,225,1123,0,0,0,0
2017,945,116,578,0,0,0,0
2017,953,0,0,0,0,0,0
2017,1022,33,163,0,0,0,0
2017,1049,33,165,0,0,0,0
2017,794,4242,38180,86,3196,0,0
2017,415,739,8132,0,0,0,0
2017,592,0,0,0,0,0,0
2017,497,0,0,0,0,0,0
2017,458,0,0,0,0,0,0
2017,726,968,7895,143,11726,0,0
2017,272,0,0,0,0,0,0
2017,805,3972,26237,150,14744,0,0
2017,234,209,541,0,0,0,0
2017,64,0,0,0,0,0,0
2017,842,0,0,0,0,0,0
2017,843,646,2452,0,0,0,0
2017,803,1821,8995,313,1568,0,0
2017,211,0,0,0,0,0,0
2017,773,3202,6342,0,0,0,0
2017,424,5,72,0,0,0,0
2017,298,97,911,0,0,0,0
2017,594,0,0,0,0,0,0
2017,237,0,0,0,0,72,5621
2017,16,0,0,0,0,0,0
2017,768,529,1529,0,0,73,5753
2017,617,1824,7550,0,0,0,0
2017,297,0,0,0,0,0,0
2017,105,0,0,0,0,60,2307
2017,544,2183,5086,0,0,35,3260
2017,804,1559,6954,0,0,0,0
2017,104,0,0,155,2672,0,0
2017,20,0,0,0,0,0,0
2017,550,160,1259,0,0,0,0
2017,112,0,0,0,0,67,6357
2017,818,0,0,0,0,19,4587
2017,882,0,0,0,0,47,3580
2017,914,0,0,0,0,95,8373
2017,928,3029,31087,0,0,0,0
2017,964,5120,14866,0,0,0,0
2017,1026,0,0,0,0,59,3645
2017,1068,0,0,0,0,499,11786
2017,1108,140,936,0,0,0,0
2017,404,0,0,0,0,0,0
2017,270,216,1703,0,0,0,0
2017,676,546,2732,0,0,0,0
2017,709,1039,5196,78,4198,0,0
2017,754,6377,31887,177,6709,0,0
2017,997,91,455,0,0,0,0
2017,1069,96,480,0,0,0,0
2017,1118,138,927,78,2037,0,0
2017,734,1548,10751,107,466,992,2660
2017,299,0,0,0,0,0,0
2017,645,0,0,0,0,0,0
2017,17,0,0,0,0,0,0
2017,1046,0,0,0,0,0,0
2017,420,0,0,0,0,0,0
2017,802,0,0,0,0,0,0
2017,266,4192,4192,0,0,0,0
2017,137,0,0,0,0,0,0
2017,769,732,7717,0,0,0,0
2017,776,2877,4029,0,0,0,0
2017,640,344,837,0,0,0,0
2017,315,0,0,28,5278,272,13600
2017,40,0,0,0,0,0,0
2017,508,179,179,0,0,0,0
2017,46,0,0,0,0,0,0
2017,590,2763,4003,0,0,0,0
2017,777,637,1070,0,0,0,0
2017,897,10593,44502,0,0,0,0
2017,965,0,0,0,0,0,0
2017,461,0,0,0,0,0,0
2017,376,0,0,0,0,0,0
2017,621,544,2719,0,0,0,0
2017,793,3412,17058,40,6740,0,0
2017,1102,30,30,0,0,0,0
2017,,0,0,0,0,0,0
2017,712,1072,7340,0,0,0,0
2017,32,0,0,0,0,0,0
2017,361,0,0,0,0,127,2141
2017,486,0,0,0,0,0,0
2017,595,441,4115,0,0,0,0
2017,433,0,0,0,0,0,0
2017,1058,0,0,0,0,0,0
2017,261,0,0,0,0,0,0
2017,730,550,2749,131,3793,0,0
2017,577,461,2303,0,0,0,0
2017,788,2548,12742,123,1936,0,0
2017,865,123,617,0,0,0,0
2017,979,19,93,0,0,0,0
2017,998,6,28,0,0,0,0
2017,1072,36,182,0,0,0,0
2017,221,0,0,0,0,0,0
2017,506,0,0,0,0,0,0
2017,727,1526,10532,0,0,0,0
2017,355,0,0,0,0,0,0
2017,487,0,0,0,0,0,0
2017,938,1694,20462,70,3322,0,0
2017,886,0,0,0,0,0,0
2017,835,0,0,0,0,0,0
2017,999,0,0,0,0,0,0
2017,798,8163,44369,0,0,0,0
2017,504,1006,1740,177,5344,210,4617
2017,247,79,367,0,0,0,0
2017,216,242,502,0,0,0,0
2017,654,0,0,0,0,0,0
2017,65,0,0,0,0,0,0
2017,472,202,1497,0,0,32,2161
2017,427,0,0,0,0,13,2318
2017,491,130,388,0,0,0,0
2017,551,465,849,0,0,0,0
2017,106,0,0,0,0,0,0
2017,819,0,0,0,0,0,0
2017,836,0,0,0,0,0,0
2017,915,0,0,0,0,23,4046
2017,942,0,0,0,0,0,0
2017,1140,0,0,0,0,0,0
2017,748,11753,16622,59,2778,0,0
2017,198,0,0,0,0,0,0
2017,871,4548,6346,0,0,0,0
2017,948,0,0,0,0,0,0
2017,1051,0,0,0,0,0,0
2017,1083,0,0,0,0,0,0
2017,1096,0,0,0,0,0,0
2017,679,2001,5665,308,2715,1781,4483
2017,176,0,0,0,0,0,0
2017,537,1182,1182,0,0,0,0
2017,608,808,6712,0,0,0,0
2017,596,646,4327,0,0,0,0
2017,749,7204,36443,3815,3815,0,0
2017,758,10545,54070,1467,21465,0,0
2017,1104,20246,52165,234,9785,231,1725
2017,567,0,0,224,6224,0,0
2017,677,5827,26590,105,4022,0,0
2017,670,3777,12848,1213,13525,0,0
2017,588,4535,5792,0,0,467,3078
2017,753,10249,63274,54,2227,0,0
2017,887,0,0,0,0,0,0
2017,245,0,0,0,0,0,0
2017,603,965,965,0,0,0,0
2017,426,0,0,0,0,0,0
2017,232,0,0,0,0,0,0
2017,288,308,4947,0,0,0,0
2017,246,79,463,0,0,0,0
2017,284,0,0,0,0,0,0
2017,18,0,0,0,0,0,0
2017,356,0,0,300,11390,0,0
2017,401,56,3349,0,0,0,0
2017,733,34010,92549,1732,12467,0,0
2017,243,0,0,0,0,0,0
2017,380,0,0,0,0,0,0
2017,716,490,5896,0,0,0,0
2017,534,39,317,0,0,0,0
2017,185,0,0,0,0,0,0
2017,258,460,3214,25,1707,0,0
2017,505,0,0,0,0,0,0
2017,268,269,1330,0,0,0,0
2017,602,3387,4065,0,0,0,0
2017,254,1185,1220,0,0,0,0
2017,705,406,2779,0,0,0,0
2017,133,0,0,0,0,0,0
2017,33,0,0,3,56,0,0
2017,143,0,0,46,925,0,0
2017,36,0,0,65,2799,0,0
2017,756,400,4676,0,0,0,0
2017,662,7917,12594,430,3900,0,0
2017,192,0,0,0,0,0,0
2017,382,0,0,0,0,0,0
2017,322,0,0,0,0,0,0
2017,478,0,0,0,0,0,0
2017,352,0,0,0,0,0,0
2017,628,1832,11566,0,0,0,0
2017,291,0,0,240,19945,0,0
2017,495,0,0,0,0,0,0
2017,845,1198,6603,129,6133,0,0
2017,498,897,1172,0,0,0,0
2017,314,0,0,0,0,0,0
2017,720,5620,5999,0,0,0,0
2017,721,3910,12852,64,4279,389,2811
2017,485,3734,4095,691,796,0,0
2017,273,1465,9201,0,0,0,0
2017,846,9410,23524,9,113,0,0
2017,847,0,0,0,0,0,0
2017,848,2249,5750,0,0,0,0
2017,916,1035,8715,0,0,0,0
2017,930,1712,2099,0,0,0,0
2017,954,6584,20740,0,0,0,0
2017,943,1372,1794,0,0,0,0
2017,949,16355,65513,350,10856,13,1262
2017,980,466,3120,0,0,0,0
2017,981,412,468,0,0,0,0
2017,1024,1305,11820,0,0,0,0
2017,1017,14,1381,0,0,0,0
2017,1000,7986,23961,0,0,0,0
2017,1018,8800,19099,1800,6997,2,3
2017,1001,0,0,0,0,0,0
2017,1007,21234,29273,547,3600,0,0
2017,1008,15383,19504,0,0,0,0
2017,1010,10173,12253,0,0,0,0
2017,1011,3046,5798,0,0,0,0
2017,1012,4729,11517,0,0,0,0
2017,1013,42549,58184,289,3106,0,0
2017,1041,0,0,0,0,0,0
2017,1073,12060,21135,401,3403,0,0
2017,1087,18030,22690,141,321,0,0
2017,1109,15422,15517,2150,2151,0,0
2017,1110,2717,5662,0,0,0,0
2017,1112,466,1552,0,0,0,0
2017,1120,0,0,0,0,0,0
2017,1126,11400,26705,82,7425,0,0
2017,789,0,0,0,0,0,0
2017,326,0,0,6,469,0,0
2017,442,2040,2040,0,0,0,0
2017,294,171,715,0,0,0,0
2017,378,36,111,0,0,0,0
2017,402,0,0,0,0,0,0
2017,29,0,0,0,0,0,0
2017,450,0,0,0,0,0,0
2017,656,559,2796,85,2200,0,0
2017,333,465,4180,0,0,0,0
2017,684,526,2628,0,0,0,0
2017,422,194,218,0,0,0,0
2017,763,7961,39806,0,0,0,0
2017,741,1153,5767,91,5030,0,0
2017,553,2339,11695,0,0,0,0
2017,357,0,0,0,0,0,0
2017,899,0,0,0,0,0,0
2017,900,0,0,0,0,0,0
2017,932,0,0,0,0,0,0
2017,950,0,0,0,0,0,0
2017,966,0,0,0,0,0,0
2017,967,126,1163,0,0,0,0
2017,982,484,2263,0,0,0,0
2017,1014,22,108,0,0,0,0
2017,1080,1348,2667,0,0,0,0
2017,1074,1,12,0,0,0,0
2017,1084,978,978,0,0,0,0
2017,1113,102,156,0,0,0,0
2017,1137,0,0,0,0,0,0
2017,1142,909,4546,0,0,0,0
2017,722,4026,23495,0,0,0,0
2017,660,3351,7621,0,0,0,0
2017,75,0,0,177,6662,0,0
2017,249,302,440,0,0,0,0
2017,227,491,3200,0,0,0,0
2017,150,0,0,0,0,0,0
2017,47,0,0,0,0,0,0
2017,172,92,151,0,0,0,0
2017,581,112,2792,0,0,0,0
2017,120,0,0,0,0,0,0
2017,445,0,0,0,0,0,0
2017,471,0,0,0,0,0,0
2017,53,0,0,0,0,0,0
2017,199,0,0,0,0,0,0
2017,575,521,2674,0,0,0,0
2017,528,277,620,0,0,0,0
2017,631,1632,4034,0,0,0,0
2017,699,2839,22876,0,0,0,0
2017,823,0,0,0,0,0,0
2017,849,0,0,0,0,0,0
2017,869,0,0,0,0,0,0
2017,955,0,0,0,0,0,0
2017,983,0,0,0,0,0,0
2017,1002,0,0,0,0,0,0
2017,1015,2911,18852,0,0,0,0
2017,51,0,0,47,3736,0,0
2017,441,0,0,0,0,0,0
2017,327,0,0,36,7179,23,3653
2017,690,1575,13396,0,0,0,0
2017,262,84,525,0,0,0,0
2017,403,0,0,0,0,0,0
2017,312,0,0,11,1917,0,0
2017,589,75,671,0,0,0,0
2017,665,0,0,0,0,0,0
2017,334,0,0,0,0,0,0
2017,1075,10683,36397,0,0,0,0
2017,751,1789,16633,54,5134,0,0
2017,186,0,0,0,0,0,0
2017,646,1473,5302,0,0,0,0
2017,536,190,1605,0,0,0,0
2017,242,0,0,0,0,0,0
2017,490,21,98,0,0,49,1370
2017,500,472,2553,0,0,0,0
2017,206,0,0,0,0,0,0
2017,58,0,0,3,80,0,0
2017,572,3826,11113,14,460,0,0
2017,180,0,0,0,0,0,0
2017,549,17,79,0,0,0,0
2017,582,233,1878,0,0,0,0
2017,743,3972,18981,0,0,0,0
2017,795,0,0,0,0,0,0
2017,269,0,0,0,0,0,0
2017,634,2647,2647,0,0,0,0
2017,1,36,416,0,0,0,0
2017,717,200,2401,29,7235,0,0
2017,373,0,0,0,0,0,0
2017,535,436,2178,30,4199,0,0
2017,824,6009,54081,42,1625,0,0
2017,888,0,0,0,0,0,0
2017,902,0,0,0,0,0,0
2017,968,0,0,0,0,0,0
2017,1130,0,0,0,0,0,0
2017,1141,0,0,0,0,0,0
2017,1145,0,0,0,0,0,0
2017,1122,0,0,0,0,0,0
2017,1133,0,0,0,0,0,0
2017,346,0,0,0,0,0,0
2017,27,0,0,0,0,0,0
2017,165,31,223,0,0,0,0
2017,956,2046,13104,46,1957,0,0
2017,413,0,0,0,0,0,0
2017,149,0,0,0,0,0,0
2017,612,79,594,0,0,0,0
2017,559,0,0,0,0,0,0
2017,7,0,0,0,0,0,0
2017,283,104,514,0,0,0,0
2017,37,0,0,0,0,0,0
2017,153,0,0,0,0,0,0
2017,547,1240,10305,0,0,0,0
2017,397,0,0,0,0,157,2231
2017,556,270,6311,0,0,0,0
2017,42,0,0,0,0,0,0
2017,31,0,0,0,0,279,4396
2017,740,2096,16346,60,3335,0,0
2017,217,0,0,0,0,0,0
2017,863,0,0,0,0,0,0
2017,889,3447,21581,0,0,0,0
2017,984,0,0,0,0,0,0
2017,1106,0,0,0,0,0,0
2017,1146,0,0,0,0,0,0
2017,34,0,0,0,0,0,0
2017,791,0,0,0,0,0,0
2017,181,79,660,0,0,0,0
2017,430,0,0,0,0,0,0
2017,715,707,3527,0,0,0,0
2017,521,0,0,0,0,0,0
2017,524,210,1075,0,0,0,0
2017,432,0,0,0,0,0,0
2017,19,0,0,0,0,0,0
2017,25,0,0,0,0,0,0
2017,26,0,0,0,0,0,0
2017,890,3725,26096,65,3580,0,0
2017,904,118,310,0,0,0,0
2017,957,4518,41659,119,7689,0,0
2017,939,2770,27809,288,3797,0,0
2017,236,3834,5431,0,0,0,0
2017,735,7485,23988,311,10214,0,0
2017,146,0,0,0,0,0,0
2017,363,0,0,0,0,0,0
2017,187,12,71,0,0,0,0
2017,265,0,0,0,0,0,0
2017,295,230,1561,0,0,0,0
2017,496,0,0,0,0,0,0
2017,77,0,0,0,0,0,0
2017,391,0,0,0,0,0,0
2017,240,0,0,0,0,0,0
2017,448,162,791,0,0,0,0
2017,151,0,0,0,0,0,0
2017,425,0,0,0,0,0,0
2017,300,6,36,0,0,0,0
2017,339,0,0,0,0,0,0
2017,874,826,6572,0,0,0,0
2017,905,3340,26366,0,0,0,0
2017,1123,0,0,0,0,0,0
2017,736,11542,36305,244,7074,40,117
2017,459,0,0,0,0,0,0
2017,320,0,0,0,0,11,1033
2017,45,0,0,181,28711,95,10035
2017,618,2111,4356,0,0,0,0
2017,463,3018,14420,161,2659,0,0
2017,891,0,0,0,0,0,0
2017,958,5145,7381,0,0,49,1718
2017,244,14,114,0,0,0,0
2017,28,0,0,0,0,0,0
2017,444,47,47,0,0,0,0
2017,479,0,0,0,0,0,0
2017,285,278,1330,0,0,0,0
2017,253,0,0,0,0,0,0
2017,481,0,0,0,0,0,0
2017,540,0,0,0,0,0,0
2017,41,0,0,0,0,0,0
2017,510,53,158,8,57,0,0
2017,305,5,25,0,0,0,0
2017,708,572,2862,0,0,0,0
2017,755,9016,45080,142,4898,0,0
2017,750,3347,16735,244,8301,0,0
2017,696,3425,17124,0,0,0,0
2017,421,0,0,0,0,0,0
2017,827,0,0,0,0,0,0
2017,933,648,1371,0,0,0,0
2017,1030,80,428,0,0,0,0
2017,1003,109,546,0,0,0,0
2017,1050,24,122,0,0,0,0
2017,1043,0,0,0,0,0,0
2017,1128,97,483,0,0,0,0
2017,1125,0,0,12,111,0,0
2017,1135,6,29,0,0,0,0
2017,934,662,4599,0,0,0,0
2017,629,6353,24928,5,295,0,0
2017,21,0,0,0,0,216,11344
2017,615,922,6044,0,0,0,0
2017,626,0,0,0,0,0,0
2017,417,1423,1423,0,0,0,0
2017,597,1322,1645,0,0,36,2856
2017,539,4278,18726,0,0,92,5142
2017,343,0,0,0,0,0,0
2017,135,0,0,0,0,0,0
2017,158,0,0,207,10908,41,4096
2017,775,4366,15667,0,0,0,0
2017,177,0,0,0,0,263,10857
2017,578,0,0,0,0,0,0
2017,416,0,0,0,0,45,2823
2017,561,3488,7210,0,0,194,2344
2017,62,0,0,0,0,46,5818
2017,828,0,0,0,0,42,5679
2017,860,0,0,0,0,50,4345
2017,935,0,0,0,0,52,6653
2017,936,0,0,0,0,0,0
2017,986,0,0,40,7368,0,0
2017,987,888,4212,0,0,0,0
2017,1021,0,0,0,0,27,2558
2017,1085,0,0,0,0,0,0
2017,658,1371,2397,0,0,0,0
2017,353,0,0,0,0,548,2986
2017,323,0,0,60,4703,0,0
2017,620,136,1879,0,0,0,0
2017,384,692,2074,0,0,0,0
2017,554,434,10101,156,2688,0,0
2017,209,0,0,0,0,0,0
2017,707,3407,23855,55,3817,86,1294
2017,395,0,0,0,0,0,0
2017,969,133,669,0,0,0,0
2017,1052,0,0,0,0,0,0
2017,739,5281,70849,312,15273,0,0
2017,613,3868,21343,0,0,0,0
2017,593,7493,12731,0,0,0,0
2017,704,14424,43272,0,0,0,0
2017,493,0,0,0,0,0,0
2017,686,10519,36900,0,0,0,0
2017,257,0,0,0,0,0,0
2017,494,0,0,0,0,0,0
2017,681,1739,15586,0,0,0,0
2017,286,0,0,0,0,0,0
2017,255,426,3211,0,0,0,0
2017,79,0,0,0,0,0,0
2017,81,0,0,0,0,0,0
2017,688,6954,10725,180,2002,0,0
2017,531,2765,24180,0,0,0,0
2017,514,690,1430,0,0,0,0
2017,499,0,0,0,0,0,0
2017,532,379,7549,0,0,0,0
2017,190,0,0,0,0,0,0
2017,598,1937,4695,0,0,0,0
2017,260,0,0,0,0,0,0
2017,838,0,0,0,0,0,0
2017,839,0,0,0,0,0,0
2017,851,0,0,0,0,0,0
2017,852,1395,11114,86,449,0,0
2017,988,40,2398,55,2822,0,0
2017,1056,1538,7612,0,0,0,0
2017,1044,0,0,0,0,0,0
2017,1114,718,1220,0,0,0,0
2017,1129,28,37,0,0,0,0
2017,644,4104,25090,51,9372,0,0
2017,752,4152,9530,930,18941,0,0
2017,238,250,430,0,0,0,0
2017,325,0,0,0,0,0,0
2017,622,223,1191,0,0,0,0
2017,879,0,0,0,0,0,0
2017,906,232,1811,0,0,0,0
2017,370,0,0,0,0,0,0
2017,418,0,0,0,0,0,0
2017,574,0,0,0,0,0,0
2017,399,0,0,0,0,0,0
2017,195,0,0,0,0,0,0
2017,783,18656,47479,0,0,0,0
2017,263,612,5516,0,0,0,0
2017,194,0,0,0,0,0,0
2017,214,0,0,0,0,0,0
2017,785,9108,50327,0,0,0,0
2017,780,4055,6575,0,0,0,0
2017,782,2642,16573,0,0,0,0
2017,369,0,0,0,0,0,0
2017,713,0,0,0,0,0,0
2017,941,0,0,19,387,0,0
2017,1091,0,0,717,117353,0,0
2017,1045,302,587,0,0,0,0
2017,1086,1934,17429,0,0,0,0
2017,937,1572,9210,53,1667,0,0
2017,1004,37,247,0,0,0,0
2017,737,202,12166,93,2801,0,0
2017,765,17257,51462,0,0,0,0
2017,329,1815,6897,0,0,0,0
2017,87,0,0,0,0,0,0
2017,527,0,0,0,0,386,3393
2017,562,0,0,0,0,0,0
2017,251,0,0,0,0,0,0
2017,129,0,0,0,0,0,0
